sep=;
FrameUpdate;FrameFixed;timestampStartCycle;timestampStartCycleMillisecond;timestampStartFixed;timestampStartFixedMillisecond;timestampDifference;timestampUnityTime;timestampUnityTimeDifference;timestampEndFixed;timestampEndFixedMillisecond;teleportInfo;Command
205;338;2024-07-08 16:49:32.108;1720457372108;2024-07-08 16:49:32.135;1720457372135;27;6.74;0.01999998;2024-07-08 16:49:32.135;1720457372135;0;
205;339;2024-07-08 16:49:32.135;1720457372135;2024-07-08 16:49:32.136;1720457372136;1;6.76;0.01999998;2024-07-08 16:49:32.136;1720457372136;0;
206;340;2024-07-08 16:49:32.136;1720457372136;2024-07-08 16:49:32.173;1720457372174;37;6.78;0.01999998;2024-07-08 16:49:32.174;1720457372173;0;
206;341;2024-07-08 16:49:32.174;1720457372174;2024-07-08 16:49:32.175;1720457372175;2;6.8;0.01999998;2024-07-08 16:49:32.175;1720457372175;0;
207;342;2024-07-08 16:49:32.175;1720457372175;2024-07-08 16:49:32.213;1720457372213;38;6.82;0.01999998;2024-07-08 16:49:32.213;1720457372213;0;
208;343;2024-07-08 16:49:32.213;1720457372213;2024-07-08 16:49:32.240;1720457372240;27;6.84;0.01999998;2024-07-08 16:49:32.240;1720457372240;0;
208;344;2024-07-08 16:49:32.240;1720457372240;2024-07-08 16:49:32.241;1720457372241;1;6.86;0.01999998;2024-07-08 16:49:32.241;1720457372241;0;
209;345;2024-07-08 16:49:32.241;1720457372241;2024-07-08 16:49:32.267;1720457372267;26;6.88;0.01999998;2024-07-08 16:49:32.267;1720457372267;0;
209;346;2024-07-08 16:49:32.267;1720457372267;2024-07-08 16:49:32.269;1720457372269;2;6.9;0.01999998;2024-07-08 16:49:32.269;1720457372269;0;
210;347;2024-07-08 16:49:32.269;1720457372269;2024-07-08 16:49:32.308;1720457372308;39;6.92;0.02000046;2024-07-08 16:49:32.308;1720457372308;0;
211;348;2024-07-08 16:49:32.308;1720457372308;2024-07-08 16:49:32.335;1720457372335;27;6.94;0.01999998;2024-07-08 16:49:32.335;1720457372335;0;
211;349;2024-07-08 16:49:32.335;1720457372335;2024-07-08 16:49:32.336;1720457372336;1;6.96;0.01999998;2024-07-08 16:49:32.336;1720457372336;0;
212;350;2024-07-08 16:49:32.336;1720457372336;2024-07-08 16:49:32.363;1720457372363;27;6.98;0.01999998;2024-07-08 16:49:32.363;1720457372363;0;
212;351;2024-07-08 16:49:32.363;1720457372363;2024-07-08 16:49:32.364;1720457372364;1;7;0.01999998;2024-07-08 16:49:32.364;1720457372364;0;
213;352;2024-07-08 16:49:32.364;1720457372364;2024-07-08 16:49:32.402;1720457372402;38;7.02;0.01999998;2024-07-08 16:49:32.402;1720457372402;0;
214;353;2024-07-08 16:49:32.402;1720457372402;2024-07-08 16:49:32.430;1720457372430;28;7.04;0.01999998;2024-07-08 16:49:32.430;1720457372430;0;
214;354;2024-07-08 16:49:32.430;1720457372430;2024-07-08 16:49:32.432;1720457372432;2;7.06;0.01999998;2024-07-08 16:49:32.432;1720457372432;0;
215;355;2024-07-08 16:49:32.432;1720457372432;2024-07-08 16:49:32.460;1720457372460;28;7.08;0.01999998;2024-07-08 16:49:32.460;1720457372460;0;
215;356;2024-07-08 16:49:32.460;1720457372460;2024-07-08 16:49:32.461;1720457372461;1;7.1;0.01999998;2024-07-08 16:49:32.461;1720457372461;0;
216;357;2024-07-08 16:49:32.461;1720457372461;2024-07-08 16:49:32.497;1720457372497;36;7.12;0.01999998;2024-07-08 16:49:32.497;1720457372497;0;
217;358;2024-07-08 16:49:32.497;1720457372497;2024-07-08 16:49:32.538;1720457372538;41;7.14;0.01999998;2024-07-08 16:49:32.538;1720457372538;0;
217;359;2024-07-08 16:49:32.538;1720457372538;2024-07-08 16:49:32.538;1720457372538;0;7.16;0.01999998;2024-07-08 16:49:32.538;1720457372538;0;
218;360;2024-07-08 16:49:32.538;1720457372538;2024-07-08 16:49:32.564;1720457372564;26;7.18;0.01999998;2024-07-08 16:49:32.564;1720457372564;0;
218;361;2024-07-08 16:49:32.564;1720457372564;2024-07-08 16:49:32.565;1720457372565;1;7.2;0.01999998;2024-07-08 16:49:32.565;1720457372565;0;
219;362;2024-07-08 16:49:32.565;1720457372565;2024-07-08 16:49:32.592;1720457372592;27;7.22;0.01999998;2024-07-08 16:49:32.592;1720457372592;0;
220;363;2024-07-08 16:49:32.592;1720457372592;2024-07-08 16:49:32.630;1720457372630;38;7.24;0.01999998;2024-07-08 16:49:32.630;1720457372630;0;
220;364;2024-07-08 16:49:32.630;1720457372630;2024-07-08 16:49:32.631;1720457372631;1;7.26;0.01999998;2024-07-08 16:49:32.631;1720457372631;0;
221;365;2024-07-08 16:49:32.631;1720457372631;2024-07-08 16:49:32.669;1720457372669;38;7.28;0.01999998;2024-07-08 16:49:32.669;1720457372669;0;
221;366;2024-07-08 16:49:32.669;1720457372669;2024-07-08 16:49:32.669;1720457372669;0;7.3;0.01999998;2024-07-08 16:49:32.669;1720457372669;0;
222;367;2024-07-08 16:49:32.669;1720457372669;2024-07-08 16:49:32.698;1720457372698;29;7.32;0.01999998;2024-07-08 16:49:32.698;1720457372698;0;
223;368;2024-07-08 16:49:32.698;1720457372698;2024-07-08 16:49:32.724;1720457372724;26;7.34;0.01999998;2024-07-08 16:49:32.724;1720457372724;0;
223;369;2024-07-08 16:49:32.724;1720457372724;2024-07-08 16:49:32.725;1720457372725;1;7.36;0.01999998;2024-07-08 16:49:32.725;1720457372725;0;
224;370;2024-07-08 16:49:32.725;1720457372725;2024-07-08 16:49:32.763;1720457372763;38;7.38;0.01999998;2024-07-08 16:49:32.763;1720457372763;0;
224;371;2024-07-08 16:49:32.763;1720457372763;2024-07-08 16:49:32.764;1720457372764;1;7.4;0.01999998;2024-07-08 16:49:32.764;1720457372764;0;
225;372;2024-07-08 16:49:32.764;1720457372764;2024-07-08 16:49:32.804;1720457372804;40;7.42;0.01999998;2024-07-08 16:49:32.804;1720457372804;0;
226;373;2024-07-08 16:49:32.804;1720457372804;2024-07-08 16:49:32.833;1720457372833;29;7.44;0.02000046;2024-07-08 16:49:32.833;1720457372833;0;
226;374;2024-07-08 16:49:32.833;1720457372833;2024-07-08 16:49:32.833;1720457372833;0;7.46;0.01999998;2024-07-08 16:49:32.833;1720457372833;0;
227;375;2024-07-08 16:49:32.833;1720457372833;2024-07-08 16:49:32.858;1720457372858;25;7.48;0.01999998;2024-07-08 16:49:32.858;1720457372858;0;
227;376;2024-07-08 16:49:32.858;1720457372858;2024-07-08 16:49:32.858;1720457372858;0;7.5;0.01999998;2024-07-08 16:49:32.858;1720457372858;0;
228;377;2024-07-08 16:49:32.858;1720457372858;2024-07-08 16:49:32.899;1720457372899;41;7.52;0.01999998;2024-07-08 16:49:32.899;1720457372899;0;
229;378;2024-07-08 16:49:32.899;1720457372899;2024-07-08 16:49:32.937;1720457372937;38;7.54;0.01999998;2024-07-08 16:49:32.937;1720457372937;0;
229;379;2024-07-08 16:49:32.937;1720457372937;2024-07-08 16:49:32.937;1720457372937;0;7.56;0.01999998;2024-07-08 16:49:32.937;1720457372937;0;
230;380;2024-07-08 16:49:32.937;1720457372937;2024-07-08 16:49:32.964;1720457372964;27;7.58;0.01999998;2024-07-08 16:49:32.964;1720457372964;0;
230;381;2024-07-08 16:49:32.964;1720457372964;2024-07-08 16:49:32.965;1720457372965;1;7.6;0.01999998;2024-07-08 16:49:32.965;1720457372965;0;
231;382;2024-07-08 16:49:32.965;1720457372965;2024-07-08 16:49:32.992;1720457372992;27;7.62;0.01999998;2024-07-08 16:49:32.992;1720457372992;0;
232;383;2024-07-08 16:49:32.992;1720457372992;2024-07-08 16:49:33.032;1720457373032;40;7.64;0.01999998;2024-07-08 16:49:33.032;1720457373032;0;
232;384;2024-07-08 16:49:33.033;1720457373033;2024-07-08 16:49:33.033;1720457373033;1;7.66;0.01999998;2024-07-08 16:49:33.033;1720457373033;0;
233;385;2024-07-08 16:49:33.033;1720457373033;2024-07-08 16:49:33.073;1720457373073;40;7.68;0.01999998;2024-07-08 16:49:33.073;1720457373073;0;
233;386;2024-07-08 16:49:33.073;1720457373073;2024-07-08 16:49:33.073;1720457373073;0;7.7;0.01999998;2024-07-08 16:49:33.073;1720457373073;0;
234;387;2024-07-08 16:49:33.073;1720457373073;2024-07-08 16:49:33.112;1720457373112;39;7.72;0.01999998;2024-07-08 16:49:33.112;1720457373112;0;
235;388;2024-07-08 16:49:33.112;1720457373112;2024-07-08 16:49:33.138;1720457373138;26;7.74;0.01999998;2024-07-08 16:49:33.138;1720457373138;0;
235;389;2024-07-08 16:49:33.138;1720457373138;2024-07-08 16:49:33.138;1720457373138;0;7.76;0.01999998;2024-07-08 16:49:33.138;1720457373138;0;
236;390;2024-07-08 16:49:33.138;1720457373138;2024-07-08 16:49:33.164;1720457373164;26;7.78;0.01999998;2024-07-08 16:49:33.165;1720457373164;0;
236;391;2024-07-08 16:49:33.165;1720457373165;2024-07-08 16:49:33.166;1720457373166;2;7.8;0.01999998;2024-07-08 16:49:33.166;1720457373166;0;
237;392;2024-07-08 16:49:33.166;1720457373166;2024-07-08 16:49:33.205;1720457373205;39;7.82;0.01999998;2024-07-08 16:49:33.205;1720457373205;0;
238;393;2024-07-08 16:49:33.205;1720457373205;2024-07-08 16:49:33.233;1720457373233;28;7.84;0.01999998;2024-07-08 16:49:33.233;1720457373233;0;
238;394;2024-07-08 16:49:33.234;1720457373234;2024-07-08 16:49:33.234;1720457373234;1;7.86;0.01999998;2024-07-08 16:49:33.234;1720457373234;0;
239;395;2024-07-08 16:49:33.234;1720457373234;2024-07-08 16:49:33.271;1720457373271;37;7.88;0.01999998;2024-07-08 16:49:33.271;1720457373271;0;
239;396;2024-07-08 16:49:33.271;1720457373271;2024-07-08 16:49:33.272;1720457373272;1;7.9;0.01999998;2024-07-08 16:49:33.272;1720457373272;0;
240;397;2024-07-08 16:49:33.272;1720457373272;2024-07-08 16:49:33.325;1720457373325;53;7.92;0.01999998;2024-07-08 16:49:33.325;1720457373325;0;
241;398;2024-07-08 16:49:33.325;1720457373325;2024-07-08 16:49:33.363;1720457373363;38;7.94;0.02000046;2024-07-08 16:49:33.363;1720457373363;0;
241;399;2024-07-08 16:49:33.363;1720457373363;2024-07-08 16:49:33.363;1720457373363;0;7.96;0.01999998;2024-07-08 16:49:33.363;1720457373363;0;
242;400;2024-07-08 16:49:33.363;1720457373363;2024-07-08 16:49:33.406;1720457373406;43;7.98;0.01999998;2024-07-08 16:49:33.406;1720457373406;0;
242;401;2024-07-08 16:49:33.406;1720457373406;2024-07-08 16:49:33.407;1720457373407;1;8;0.01999998;2024-07-08 16:49:33.407;1720457373407;0;
243;402;2024-07-08 16:49:33.407;1720457373407;2024-07-08 16:49:33.460;1720457373460;53;8.02;0.0199995;2024-07-08 16:49:33.460;1720457373460;0;
244;403;2024-07-08 16:49:33.460;1720457373460;2024-07-08 16:49:33.489;1720457373489;29;8.04;0.02000046;2024-07-08 16:49:33.489;1720457373489;0;
244;404;2024-07-08 16:49:33.489;1720457373489;2024-07-08 16:49:33.491;1720457373491;2;8.059999;0.0199995;2024-07-08 16:49:33.491;1720457373491;0;
245;405;2024-07-08 16:49:33.491;1720457373491;2024-07-08 16:49:33.515;1720457373515;24;8.08;0.02000046;2024-07-08 16:49:33.515;1720457373515;0;
245;406;2024-07-08 16:49:33.515;1720457373515;2024-07-08 16:49:33.516;1720457373516;1;8.099999;0.0199995;2024-07-08 16:49:33.516;1720457373516;0;
246;407;2024-07-08 16:49:33.516;1720457373516;2024-07-08 16:49:33.542;1720457373542;26;8.12;0.02000046;2024-07-08 16:49:33.542;1720457373542;0;
247;408;2024-07-08 16:49:33.542;1720457373542;2024-07-08 16:49:33.568;1720457373568;26;8.139999;0.0199995;2024-07-08 16:49:33.568;1720457373568;0;
247;409;2024-07-08 16:49:33.568;1720457373568;2024-07-08 16:49:33.569;1720457373569;1;8.16;0.02000046;2024-07-08 16:49:33.569;1720457373569;0;
248;410;2024-07-08 16:49:33.569;1720457373569;2024-07-08 16:49:33.607;1720457373607;38;8.179999;0.0199995;2024-07-08 16:49:33.607;1720457373607;0;
248;411;2024-07-08 16:49:33.607;1720457373607;2024-07-08 16:49:33.608;1720457373608;1;8.2;0.02000046;2024-07-08 16:49:33.608;1720457373608;0;
249;412;2024-07-08 16:49:33.608;1720457373608;2024-07-08 16:49:33.646;1720457373646;38;8.22;0.02000046;2024-07-08 16:49:33.646;1720457373646;0;
250;413;2024-07-08 16:49:33.646;1720457373646;2024-07-08 16:49:33.702;1720457373702;56;8.24;0.0199995;2024-07-08 16:49:33.702;1720457373702;0;
250;414;2024-07-08 16:49:33.702;1720457373702;2024-07-08 16:49:33.702;1720457373702;0;8.26;0.02000046;2024-07-08 16:49:33.702;1720457373702;0;
251;415;2024-07-08 16:49:33.702;1720457373702;2024-07-08 16:49:33.729;1720457373729;27;8.28;0.0199995;2024-07-08 16:49:33.729;1720457373729;0;
251;416;2024-07-08 16:49:33.729;1720457373729;2024-07-08 16:49:33.729;1720457373729;0;8.3;0.02000046;2024-07-08 16:49:33.729;1720457373729;0;
252;417;2024-07-08 16:49:33.729;1720457373729;2024-07-08 16:49:33.769;1720457373769;40;8.32;0.0199995;2024-07-08 16:49:33.769;1720457373769;0;
253;418;2024-07-08 16:49:33.769;1720457373769;2024-07-08 16:49:33.809;1720457373809;40;8.34;0.02000046;2024-07-08 16:49:33.809;1720457373809;0;
253;419;2024-07-08 16:49:33.809;1720457373809;2024-07-08 16:49:33.810;1720457373810;1;8.36;0.0199995;2024-07-08 16:49:33.810;1720457373810;0;
254;420;2024-07-08 16:49:33.810;1720457373810;2024-07-08 16:49:33.836;1720457373836;26;8.38;0.02000046;2024-07-08 16:49:33.836;1720457373836;0;
254;421;2024-07-08 16:49:33.836;1720457373836;2024-07-08 16:49:33.836;1720457373836;0;8.4;0.0199995;2024-07-08 16:49:33.836;1720457373836;0;
255;422;2024-07-08 16:49:33.836;1720457373836;2024-07-08 16:49:33.864;1720457373864;28;8.42;0.02000046;2024-07-08 16:49:33.864;1720457373864;0;
256;423;2024-07-08 16:49:33.864;1720457373864;2024-07-08 16:49:33.892;1720457373892;28;8.44;0.0199995;2024-07-08 16:49:33.892;1720457373892;0;
256;424;2024-07-08 16:49:33.892;1720457373892;2024-07-08 16:49:33.893;1720457373893;1;8.46;0.02000046;2024-07-08 16:49:33.893;1720457373893;0;
257;425;2024-07-08 16:49:33.893;1720457373893;2024-07-08 16:49:33.932;1720457373932;39;8.48;0.0199995;2024-07-08 16:49:33.932;1720457373932;0;
257;426;2024-07-08 16:49:33.932;1720457373932;2024-07-08 16:49:33.932;1720457373932;0;8.5;0.02000046;2024-07-08 16:49:33.932;1720457373932;0;
258;427;2024-07-08 16:49:33.932;1720457373932;2024-07-08 16:49:33.972;1720457373972;40;8.52;0.0199995;2024-07-08 16:49:33.972;1720457373972;0;
259;428;2024-07-08 16:49:33.972;1720457373972;2024-07-08 16:49:33.997;1720457373997;25;8.54;0.02000046;2024-07-08 16:49:33.997;1720457373997;0;
259;429;2024-07-08 16:49:33.997;1720457373997;2024-07-08 16:49:33.998;1720457373998;1;8.559999;0.0199995;2024-07-08 16:49:33.998;1720457373998;0;
260;430;2024-07-08 16:49:33.998;1720457373998;2024-07-08 16:49:34.023;1720457374023;25;8.58;0.02000046;2024-07-08 16:49:34.023;1720457374023;0;
260;431;2024-07-08 16:49:34.023;1720457374023;2024-07-08 16:49:34.024;1720457374024;1;8.599999;0.0199995;2024-07-08 16:49:34.024;1720457374024;0;
261;432;2024-07-08 16:49:34.024;1720457374024;2024-07-08 16:49:34.065;1720457374065;41;8.62;0.02000046;2024-07-08 16:49:34.065;1720457374065;0;
262;433;2024-07-08 16:49:34.065;1720457374065;2024-07-08 16:49:34.106;1720457374106;41;8.639999;0.0199995;2024-07-08 16:49:34.106;1720457374106;0;
262;434;2024-07-08 16:49:34.106;1720457374106;2024-07-08 16:49:34.107;1720457374107;1;8.66;0.02000046;2024-07-08 16:49:34.107;1720457374107;0;
263;435;2024-07-08 16:49:34.107;1720457374107;2024-07-08 16:49:34.145;1720457374145;38;8.679999;0.0199995;2024-07-08 16:49:34.145;1720457374145;0;
263;436;2024-07-08 16:49:34.145;1720457374145;2024-07-08 16:49:34.145;1720457374145;0;8.7;0.02000046;2024-07-08 16:49:34.145;1720457374145;0;
264;437;2024-07-08 16:49:34.145;1720457374145;2024-07-08 16:49:34.172;1720457374172;27;8.72;0.02000046;2024-07-08 16:49:34.172;1720457374172;0;
265;438;2024-07-08 16:49:34.172;1720457374172;2024-07-08 16:49:34.199;1720457374199;27;8.74;0.0199995;2024-07-08 16:49:34.199;1720457374199;0;
265;439;2024-07-08 16:49:34.199;1720457374199;2024-07-08 16:49:34.199;1720457374199;0;8.76;0.02000046;2024-07-08 16:49:34.199;1720457374199;0;
266;440;2024-07-08 16:49:34.199;1720457374199;2024-07-08 16:49:34.226;1720457374226;27;8.78;0.0199995;2024-07-08 16:49:34.226;1720457374226;0;
266;441;2024-07-08 16:49:34.226;1720457374226;2024-07-08 16:49:34.227;1720457374227;1;8.8;0.02000046;2024-07-08 16:49:34.227;1720457374227;0;
267;442;2024-07-08 16:49:34.227;1720457374227;2024-07-08 16:49:34.266;1720457374266;39;8.82;0.0199995;2024-07-08 16:49:34.266;1720457374266;0;
268;443;2024-07-08 16:49:34.266;1720457374266;2024-07-08 16:49:34.306;1720457374306;40;8.84;0.02000046;2024-07-08 16:49:34.306;1720457374306;0;
268;444;2024-07-08 16:49:34.306;1720457374306;2024-07-08 16:49:34.307;1720457374307;1;8.86;0.0199995;2024-07-08 16:49:34.307;1720457374307;0;
269;445;2024-07-08 16:49:34.307;1720457374307;2024-07-08 16:49:34.332;1720457374332;25;8.88;0.02000046;2024-07-08 16:49:34.332;1720457374332;0;
269;446;2024-07-08 16:49:34.332;1720457374332;2024-07-08 16:49:34.332;1720457374332;0;8.9;0.0199995;2024-07-08 16:49:34.332;1720457374332;0;
270;447;2024-07-08 16:49:34.332;1720457374332;2024-07-08 16:49:34.358;1720457374358;26;8.92;0.02000046;2024-07-08 16:49:34.358;1720457374358;0;
271;448;2024-07-08 16:49:34.358;1720457374358;2024-07-08 16:49:34.396;1720457374396;38;8.94;0.0199995;2024-07-08 16:49:34.396;1720457374396;0;
271;449;2024-07-08 16:49:34.396;1720457374396;2024-07-08 16:49:34.397;1720457374397;1;8.96;0.02000046;2024-07-08 16:49:34.397;1720457374397;0;
272;450;2024-07-08 16:49:34.397;1720457374397;2024-07-08 16:49:34.433;1720457374434;36;8.98;0.0199995;2024-07-08 16:49:34.434;1720457374433;0;
272;451;2024-07-08 16:49:34.434;1720457374434;2024-07-08 16:49:34.434;1720457374434;1;9;0.02000046;2024-07-08 16:49:34.434;1720457374434;0;
273;452;2024-07-08 16:49:34.434;1720457374434;2024-07-08 16:49:34.461;1720457374461;27;9.02;0.0199995;2024-07-08 16:49:34.461;1720457374461;0;
274;453;2024-07-08 16:49:34.462;1720457374462;2024-07-08 16:49:34.488;1720457374488;27;9.04;0.02000046;2024-07-08 16:49:34.488;1720457374488;0;
274;454;2024-07-08 16:49:34.488;1720457374488;2024-07-08 16:49:34.489;1720457374489;1;9.059999;0.0199995;2024-07-08 16:49:34.489;1720457374489;0;
275;455;2024-07-08 16:49:34.489;1720457374489;2024-07-08 16:49:34.527;1720457374527;38;9.08;0.02000046;2024-07-08 16:49:34.527;1720457374527;0;
275;456;2024-07-08 16:49:34.527;1720457374527;2024-07-08 16:49:34.528;1720457374528;1;9.099999;0.0199995;2024-07-08 16:49:34.528;1720457374528;0;
276;457;2024-07-08 16:49:34.528;1720457374528;2024-07-08 16:49:34.557;1720457374557;29;9.12;0.02000046;2024-07-08 16:49:34.557;1720457374557;0;
277;458;2024-07-08 16:49:34.557;1720457374557;2024-07-08 16:49:34.609;1720457374609;52;9.139999;0.0199995;2024-07-08 16:49:34.609;1720457374609;0;
277;459;2024-07-08 16:49:34.609;1720457374609;2024-07-08 16:49:34.609;1720457374609;0;9.16;0.02000046;2024-07-08 16:49:34.609;1720457374609;0;
278;460;2024-07-08 16:49:34.609;1720457374609;2024-07-08 16:49:34.650;1720457374650;41;9.179999;0.0199995;2024-07-08 16:49:34.650;1720457374650;0;
278;461;2024-07-08 16:49:34.650;1720457374650;2024-07-08 16:49:34.650;1720457374650;0;9.2;0.02000046;2024-07-08 16:49:34.650;1720457374650;0;
279;462;2024-07-08 16:49:34.650;1720457374650;2024-07-08 16:49:34.689;1720457374689;39;9.22;0.02000046;2024-07-08 16:49:34.689;1720457374689;0;
280;463;2024-07-08 16:49:34.689;1720457374689;2024-07-08 16:49:34.716;1720457374716;27;9.24;0.0199995;2024-07-08 16:49:34.716;1720457374716;0;
280;464;2024-07-08 16:49:34.716;1720457374716;2024-07-08 16:49:34.716;1720457374716;0;9.26;0.02000046;2024-07-08 16:49:34.716;1720457374716;0;
281;465;2024-07-08 16:49:34.716;1720457374716;2024-07-08 16:49:34.742;1720457374742;26;9.28;0.0199995;2024-07-08 16:49:34.742;1720457374742;0;
281;466;2024-07-08 16:49:34.742;1720457374742;2024-07-08 16:49:34.744;1720457374744;2;9.3;0.02000046;2024-07-08 16:49:34.744;1720457374744;0;
282;467;2024-07-08 16:49:34.744;1720457374744;2024-07-08 16:49:34.770;1720457374770;26;9.32;0.0199995;2024-07-08 16:49:34.770;1720457374770;0;
283;468;2024-07-08 16:49:34.770;1720457374770;2024-07-08 16:49:34.797;1720457374797;27;9.34;0.02000046;2024-07-08 16:49:34.797;1720457374797;0;
283;469;2024-07-08 16:49:34.797;1720457374797;2024-07-08 16:49:34.798;1720457374798;1;9.36;0.0199995;2024-07-08 16:49:34.798;1720457374798;0;
284;470;2024-07-08 16:49:34.798;1720457374798;2024-07-08 16:49:34.827;1720457374827;29;9.38;0.02000046;2024-07-08 16:49:34.827;1720457374827;0;
284;471;2024-07-08 16:49:34.827;1720457374827;2024-07-08 16:49:34.827;1720457374827;0;9.4;0.0199995;2024-07-08 16:49:34.827;1720457374827;0;
285;472;2024-07-08 16:49:34.827;1720457374827;2024-07-08 16:49:34.864;1720457374864;37;9.42;0.02000046;2024-07-08 16:49:34.864;1720457374864;0;
286;473;2024-07-08 16:49:34.864;1720457374864;2024-07-08 16:49:34.903;1720457374903;39;9.44;0.0199995;2024-07-08 16:49:34.903;1720457374903;0;
286;474;2024-07-08 16:49:34.903;1720457374903;2024-07-08 16:49:34.903;1720457374903;0;9.46;0.02000046;2024-07-08 16:49:34.903;1720457374903;0;
287;475;2024-07-08 16:49:34.903;1720457374903;2024-07-08 16:49:34.928;1720457374928;25;9.48;0.0199995;2024-07-08 16:49:34.928;1720457374928;0;
287;476;2024-07-08 16:49:34.928;1720457374928;2024-07-08 16:49:34.929;1720457374929;1;9.5;0.02000046;2024-07-08 16:49:34.929;1720457374929;0;
288;477;2024-07-08 16:49:34.929;1720457374929;2024-07-08 16:49:34.968;1720457374968;39;9.52;0.0199995;2024-07-08 16:49:34.968;1720457374968;0;
289;478;2024-07-08 16:49:34.968;1720457374968;2024-07-08 16:49:35.006;1720457375006;38;9.54;0.02000046;2024-07-08 16:49:35.006;1720457375006;0;
289;479;2024-07-08 16:49:35.006;1720457375006;2024-07-08 16:49:35.007;1720457375007;1;9.559999;0.0199995;2024-07-08 16:49:35.007;1720457375007;0;
290;480;2024-07-08 16:49:35.007;1720457375007;2024-07-08 16:49:35.033;1720457375033;26;9.58;0.02000046;2024-07-08 16:49:35.033;1720457375033;0;
290;481;2024-07-08 16:49:35.033;1720457375033;2024-07-08 16:49:35.034;1720457375034;1;9.599999;0.0199995;2024-07-08 16:49:35.034;1720457375034;0;
291;482;2024-07-08 16:49:35.034;1720457375034;2024-07-08 16:49:35.060;1720457375060;26;9.62;0.02000046;2024-07-08 16:49:35.060;1720457375060;0;
292;483;2024-07-08 16:49:35.060;1720457375060;2024-07-08 16:49:35.100;1720457375100;40;9.639999;0.0199995;2024-07-08 16:49:35.100;1720457375100;0;
292;484;2024-07-08 16:49:35.100;1720457375100;2024-07-08 16:49:35.100;1720457375100;0;9.66;0.02000046;2024-07-08 16:49:35.100;1720457375100;0;
293;485;2024-07-08 16:49:35.100;1720457375100;2024-07-08 16:49:35.127;1720457375127;27;9.679999;0.0199995;2024-07-08 16:49:35.127;1720457375127;0;
293;486;2024-07-08 16:49:35.127;1720457375127;2024-07-08 16:49:35.128;1720457375128;1;9.7;0.02000046;2024-07-08 16:49:35.128;1720457375128;0;
294;487;2024-07-08 16:49:35.128;1720457375128;2024-07-08 16:49:35.168;1720457375168;40;9.719999;0.0199995;2024-07-08 16:49:35.168;1720457375168;0;
295;488;2024-07-08 16:49:35.168;1720457375168;2024-07-08 16:49:35.210;1720457375210;42;9.74;0.02000046;2024-07-08 16:49:35.210;1720457375210;0;
295;489;2024-07-08 16:49:35.210;1720457375210;2024-07-08 16:49:35.210;1720457375210;0;9.76;0.02000046;2024-07-08 16:49:35.210;1720457375210;0;
296;490;2024-07-08 16:49:35.210;1720457375210;2024-07-08 16:49:35.234;1720457375234;24;9.78;0.0199995;2024-07-08 16:49:35.234;1720457375234;0;
296;491;2024-07-08 16:49:35.234;1720457375234;2024-07-08 16:49:35.235;1720457375235;1;9.8;0.02000046;2024-07-08 16:49:35.235;1720457375235;0;
297;492;2024-07-08 16:49:35.235;1720457375235;2024-07-08 16:49:35.260;1720457375260;25;9.82;0.0199995;2024-07-08 16:49:35.260;1720457375260;0;
298;493;2024-07-08 16:49:35.260;1720457375261;2024-07-08 16:49:35.288;1720457375288;28;9.84;0.02000046;2024-07-08 16:49:35.288;1720457375288;0;
298;494;2024-07-08 16:49:35.288;1720457375288;2024-07-08 16:49:35.289;1720457375289;1;9.86;0.0199995;2024-07-08 16:49:35.289;1720457375289;0;
299;495;2024-07-08 16:49:35.289;1720457375289;2024-07-08 16:49:35.327;1720457375327;38;9.88;0.02000046;2024-07-08 16:49:35.327;1720457375327;0;
299;496;2024-07-08 16:49:35.327;1720457375327;2024-07-08 16:49:35.329;1720457375329;2;9.9;0.0199995;2024-07-08 16:49:35.329;1720457375329;0;
300;497;2024-07-08 16:49:35.329;1720457375329;2024-07-08 16:49:35.370;1720457375370;41;9.92;0.02000046;2024-07-08 16:49:35.370;1720457375370;0;
301;498;2024-07-08 16:49:35.370;1720457375370;2024-07-08 16:49:35.396;1720457375396;26;9.94;0.0199995;2024-07-08 16:49:35.396;1720457375396;0;
301;499;2024-07-08 16:49:35.396;1720457375396;2024-07-08 16:49:35.397;1720457375397;1;9.96;0.02000046;2024-07-08 16:49:35.397;1720457375397;0;
302;500;2024-07-08 16:49:35.397;1720457375397;2024-07-08 16:49:35.423;1720457375423;26;9.98;0.0199995;2024-07-08 16:49:35.423;1720457375423;0;
302;501;2024-07-08 16:49:35.423;1720457375423;2024-07-08 16:49:35.424;1720457375424;1;10;0.02000046;2024-07-08 16:49:35.424;1720457375424;0;
303;502;2024-07-08 16:49:35.424;1720457375424;2024-07-08 16:49:35.462;1720457375462;38;10.02;0.0199995;2024-07-08 16:49:35.462;1720457375462;0;
304;503;2024-07-08 16:49:35.462;1720457375462;2024-07-08 16:49:35.502;1720457375502;40;10.04;0.02000046;2024-07-08 16:49:35.502;1720457375502;0;
304;504;2024-07-08 16:49:35.502;1720457375502;2024-07-08 16:49:35.502;1720457375502;0;10.06;0.0199995;2024-07-08 16:49:35.502;1720457375502;0;
305;505;2024-07-08 16:49:35.502;1720457375502;2024-07-08 16:49:35.530;1720457375530;28;10.08;0.02000046;2024-07-08 16:49:35.530;1720457375530;0;
305;506;2024-07-08 16:49:35.530;1720457375530;2024-07-08 16:49:35.531;1720457375531;1;10.1;0.0199995;2024-07-08 16:49:35.531;1720457375531;0;
