sep=;
FrameUpdate;FrameFixed;timestampStartCycle;timestampStartCycleMillisecond;timestampStartFixed;timestampStartFixedMillisecond;timestampDifference;timestampUnityTime;timestampUnityTimeDifference;OVRInputLTouchPositionX;OVRInputLTouchPositionY;OVRInputLTouchPositionZ;OVRInputLTouchSpeed;OVRInputLTouchVelocityX;OVRInputLTouchVelocityY;OVRInputLTouchVelocityZ;OVRInputLTouchAccelerationX;OVRInputLTouchAccelerationY;OVRInputLTouchAccelerationZ;OVRInputLTouchAccelerationStrength;OVRInputLTouchOrientationX;OVRInputLTouchOrientationY;OVRInputLTouchOrientationZ;OVRInputLTouchOrientationW;OVRInputLTouchAngSpeed;OVRInputLTouchAngVelocityX;OVRInputLTouchAngVelocityY;OVRInputLTouchAngVelocityZ;OVRInputLTouchAngAccelerationX;OVRInputLTouchAngAccelerationY;OVRInputLTouchAngAccelerationZ;OVRInputLTouchAngAccelerationStrength;OVRInputRTouchPositionX;OVRInputRTouchPositionY;OVRInputRTouchPositionZ;OVRInputRTouchSpeed;OVRInputRTouchVelocityX;OVRInputRTouchVelocityY;OVRInputRTouchVelocityZ;OVRInputRTouchAccelerationX;OVRInputRTouchAccelerationY;OVRInputRTouchAccelerationZ;OVRInputRTouchAccelerationStrength;OVRInputRTouchOrientationX;OVRInputRTouchOrientationY;OVRInputRTouchOrientationZ;OVRInputRTouchOrientationW;OVRInputRTouchAngSpeed;OVRInputRTouchAngVelocityX;OVRInputRTouchAngVelocityY;OVRInputRTouchAngVelocityZ;OVRInputRTouchAngAccelerationX;OVRInputRTouchAngAccelerationY;OVRInputRTouchAngAccelerationZ;OVRInputRTouchAngAccelerationStrength;RawButton.None;RawTouch.None;RawNearTouch.None;RawAxis1D.None;RawAxis2D.None;OVRNodeHeadPositionX;OVRNodeHeadPositionY;OVRNodeHeadPositionZ;OVRNodeHeadSpeed;OVRNodeHeadVelocityX;OVRNodeHeadVelocityY;OVRNodeHeadVelocityZ;OVRNodeHeadAccelerationX;OVRNodeHeadAccelerationY;OVRNodeHeadAccelerationZ;OVRNodeHeadAccelerationStrength;OVRNodeHeadOrientationX;OVRNodeHeadOrientationY;OVRNodeHeadOrientationZ;OVRNodeHeadOrientationW;OVRNodeHeadAngSpeed;OVRNodeHeadAngVelocityX;OVRNodeHeadAngVelocityY;OVRNodeHeadAngVelocityZ;OVRNodeHeadAngAccelerationX;OVRNodeHeadAngAccelerationY;OVRNodeHeadAngAccelerationZ;OVRNodeHeadAngAccelerationStrength;timestampEndFixed;timestampEndFixedMillisecond;teleportInfo;Command
209;346;2024-09-23 14:16:18.443;1727100978443;2024-09-23 14:16:18.444;1727100978444;2;6.9;0.01999998;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.1282489;1.098348;0.01961014;0.03246944;-0.0305988;-0.006779906;0.008485912;0;0;0;0;0.04320919;-0.4745901;0.01849522;0.8789511;0.2043705;-0.107723;0.01882643;0.1726517;0;0;0;0;2024-09-23 14:16:18.444;1727100978444;0;
210;347;2024-09-23 14:16:18.444;1727100978444;2024-09-23 14:16:18.499;1727100978499;55;6.92;0.02000046;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.1288787;1.0996;0.01951541;0.0213461;-0.0175918;0.01117352;0.004619176;0;0;0;0;0.03896346;-0.4699043;0.01812881;0.8816707;0.1555149;0.03230587;-0.1058714;0.1092358;0;0;0;0;2024-09-23 14:16:18.499;1727100978499;0;
211;348;2024-09-23 14:16:18.499;1727100978499;2024-09-23 14:16:18.555;1727100978555;56;6.94;0.01999998;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.1272719;1.100787;0.02113607;0.02052478;0.004765165;0.01841287;-0.007715295;0;0;0;0;0.03605045;-0.4580222;0.0161485;0.8880627;0.3354366;0.09286067;-0.3214;0.02442664;0;0;0;0;2024-09-23 14:16:18.556;1727100978555;0;
211;349;2024-09-23 14:16:18.556;1727100978556;2024-09-23 14:16:18.556;1727100978556;1;6.96;0.01999998;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.1272719;1.100787;0.02113607;0.02052478;0.004765165;0.01841287;-0.007715295;0;0;0;0;0.03605045;-0.4580222;0.0161485;0.8880627;0.3354366;0.09286067;-0.3214;0.02442664;0;0;0;0;2024-09-23 14:16:18.556;1727100978556;0;
212;350;2024-09-23 14:16:18.556;1727100978556;2024-09-23 14:16:18.612;1727100978612;56;6.98;0.01999998;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.1214718;1.102032;0.02726621;0.08526938;0.05449171;0.02363838;-0.06117799;0;0;0;0;0.03700769;-0.4126977;0.01081572;0.9100517;1.182526;0.0797006;-1.170365;-0.1492044;0;0;0;0;2024-09-23 14:16:18.612;1727100978612;0;
212;351;2024-09-23 14:16:18.612;1727100978612;2024-09-23 14:16:18.612;1727100978612;0;7;0.01999998;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.1214718;1.102032;0.02726621;0.08526938;0.05449171;0.02363838;-0.06117799;0;0;0;0;0.03700769;-0.4126977;0.01081572;0.9100517;1.182526;0.0797006;-1.170365;-0.1492044;0;0;0;0;2024-09-23 14:16:18.613;1727100978612;0;
213;352;2024-09-23 14:16:18.613;1727100978613;2024-09-23 14:16:18.643;1727100978643;31;7.02;0.01999998;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.1124579;1.103453;0.03538136;0.1425809;0.09986769;0.02252521;-0.09923899;0;0;0;0;0.03178975;-0.356946;0.01942181;0.9333819;1.698093;0.05207266;-1.696841;0.03918759;0;0;0;0;2024-09-23 14:16:18.643;1727100978643;0;
214;353;2024-09-23 14:16:18.643;1727100978643;2024-09-23 14:16:18.695;1727100978696;52;7.04;0.01999998;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.1064594;1.103579;0.03798337;0.1994977;0.1566662;0.01827286;-0.1221522;0;0;0;0;0.03093737;-0.3164735;0.02915052;0.9476485;2.179506;-0.03829582;-2.168304;0.2173425;0;0;0;0;2024-09-23 14:16:18.696;1727100978695;0;
214;354;2024-09-23 14:16:18.696;1727100978696;2024-09-23 14:16:18.696;1727100978696;1;7.06;0.01999998;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.1064594;1.103579;0.03798337;0.1994977;0.1566662;0.01827286;-0.1221522;0;0;0;0;0.03093737;-0.3164735;0.02915052;0.9476485;2.179506;-0.03829582;-2.168304;0.2173425;0;0;0;0;2024-09-23 14:16:18.696;1727100978696;0;
215;355;2024-09-23 14:16:18.696;1727100978696;2024-09-23 14:16:18.746;1727100978746;50;7.08;0.01999998;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.09713871;1.104836;0.04278098;0.2046524;0.1724441;0.02013129;-0.1083531;0;0;0;0;0.0270395;-0.262979;0.038252;0.9636637;2.120687;-0.02514284;-2.10539;0.2530152;0;0;0;0;2024-09-23 14:16:18.746;1727100978746;0;
215;356;2024-09-23 14:16:18.746;1727100978746;2024-09-23 14:16:18.747;1727100978747;1;7.1;0.01999998;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.09713871;1.104836;0.04278098;0.2046524;0.1724441;0.02013129;-0.1083531;0;0;0;0;0.0270395;-0.262979;0.038252;0.9636637;2.120687;-0.02514284;-2.10539;0.2530152;0;0;0;0;2024-09-23 14:16:18.747;1727100978747;0;
216;357;2024-09-23 14:16:18.747;1727100978747;2024-09-23 14:16:18.802;1727100978802;55;7.12;0.01999998;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.08996946;1.105181;0.04544618;0.1726543;0.1547458;0.01520009;-0.07504809;0;0;0;0;0.02424172;-0.22935;0.04285044;0.9720981;1.661164;-0.003218061;-1.648979;0.2008098;0;0;0;0;2024-09-23 14:16:18.802;1727100978802;0;
217;358;2024-09-23 14:16:18.802;1727100978802;2024-09-23 14:16:18.836;1727100978836;34;7.14;0.01999998;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.08325407;1.105638;0.04803944;0.1497782;0.1378545;0.008925356;-0.05787921;0;0;0;0;0.02456998;-0.2004531;0.0442762;0.9783939;1.369916;-0.03000279;-1.365901;0.1004098;0;0;0;0;2024-09-23 14:16:18.836;1727100978836;0;
217;359;2024-09-23 14:16:18.836;1727100978836;2024-09-23 14:16:18.836;1727100978836;0;7.16;0.01999998;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.08325407;1.105638;0.04803944;0.1497782;0.1378545;0.008925356;-0.05787921;0;0;0;0;0.02456998;-0.2004531;0.0442762;0.9783939;1.369916;-0.03000279;-1.365901;0.1004098;0;0;0;0;2024-09-23 14:16:18.836;1727100978836;0;
218;360;2024-09-23 14:16:18.836;1727100978836;2024-09-23 14:16:18.888;1727100978888;52;7.18;0.01999998;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.08197742;1.104931;0.04805898;0.1156357;0.1087366;0.004246595;-0.03911456;0;0;0;0;0.02518748;-0.2017626;0.03873979;0.9783438;0.9135011;-0.004276388;-0.9124616;-0.0433565;0;0;0;0;2024-09-23 14:16:18.889;1727100978888;0;
218;361;2024-09-23 14:16:18.889;1727100978889;2024-09-23 14:16:18.890;1727100978890;2;7.2;0.01999998;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.08197742;1.104931;0.04805898;0.1156357;0.1087366;0.004246595;-0.03911456;0;0;0;0;0.02518748;-0.2017626;0.03873979;0.9783438;0.9135011;-0.004276388;-0.9124616;-0.0433565;0;0;0;0;2024-09-23 14:16:18.890;1727100978890;0;
219;362;2024-09-23 14:16:18.890;1727100978890;2024-09-23 14:16:18.939;1727100978939;49;7.22;0.01999998;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.07621663;1.105298;0.05025866;0.1061509;0.1002921;-7.603318E-05;-0.03477779;0;0;0;0;0.02693686;-0.1850532;0.03744176;0.9816455;0.7413458;-0.04318824;-0.7357522;-0.07998216;0;0;0;0;2024-09-23 14:16:18.939;1727100978939;0;
220;363;2024-09-23 14:16:18.939;1727100978939;2024-09-23 14:16:18.994;1727100978994;55;7.24;0.01999998;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.07113259;1.10424;0.05176252;0.1010287;0.09581711;-0.007861459;-0.03104948;0;0;0;0;0.03032189;-0.1701328;0.03603651;0.9842951;0.637393;-0.08686404;-0.6256613;-0.08527858;0;0;0;0;2024-09-23 14:16:18.994;1727100978994;0;
220;364;2024-09-23 14:16:18.994;1727100978994;2024-09-23 14:16:18.996;1727100978996;2;7.26;0.01999998;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.07113259;1.10424;0.05176252;0.1010287;0.09581711;-0.007861459;-0.03104948;0;0;0;0;0.03032189;-0.1701328;0.03603651;0.9842951;0.637393;-0.08686404;-0.6256613;-0.08527858;0;0;0;0;2024-09-23 14:16:18.996;1727100978996;0;
221;365;2024-09-23 14:16:18.996;1727100978996;2024-09-23 14:16:19.052;1727100979052;56;7.28;0.01999998;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.06657654;1.103977;0.05347524;0.09575565;0.09004024;-0.006955832;-0.03183576;0;0;0;0;0.03050737;-0.1580233;0.03602579;0.9863063;0.5323805;-0.05593153;-0.5274971;-0.04524905;0;0;0;0;2024-09-23 14:16:19.052;1727100979052;0;
221;366;2024-09-23 14:16:19.052;1727100979052;2024-09-23 14:16:19.053;1727100979053;1;7.3;0.01999998;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.06657654;1.103977;0.05347524;0.09575565;0.09004024;-0.006955832;-0.03183576;0;0;0;0;0.03050737;-0.1580233;0.03602579;0.9863063;0.5323805;-0.05593153;-0.5274971;-0.04524905;0;0;0;0;2024-09-23 14:16:19.053;1727100979053;0;
222;367;2024-09-23 14:16:19.053;1727100979053;2024-09-23 14:16:19.086;1727100979086;33;7.32;0.01999998;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.0622701;1.103221;0.0550971;0.08942449;0.08378465;-0.01103996;-0.02924023;0;0;0;0;0.0335436;-0.1473375;0.03520236;0.9878903;0.466349;-0.08335623;-0.4554351;-0.05578544;0;0;0;0;2024-09-23 14:16:19.086;1727100979086;0;
223;368;2024-09-23 14:16:19.086;1727100979086;2024-09-23 14:16:19.138;1727100979138;52;7.34;0.01999998;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.06105515;1.102809;0.05570669;0.07845096;0.07228504;-0.01096153;-0.02844767;0;0;0;0;0.03449575;-0.1454273;0.03332493;0.9882056;0.3770128;-0.07348378;-0.3604772;-0.08243185;0;0;0;0;2024-09-23 14:16:19.138;1727100979138;0;
223;369;2024-09-23 14:16:19.138;1727100979138;2024-09-23 14:16:19.139;1727100979139;1;7.36;0.01999998;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.06105515;1.102809;0.05570669;0.07845096;0.07228504;-0.01096153;-0.02844767;0;0;0;0;0.03449575;-0.1454273;0.03332493;0.9882056;0.3770128;-0.07348378;-0.3604772;-0.08243185;0;0;0;0;2024-09-23 14:16:19.139;1727100979139;0;
224;370;2024-09-23 14:16:19.139;1727100979139;2024-09-23 14:16:19.190;1727100979190;51;7.38;0.01999998;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.05828556;1.101902;0.0570583;0.0677654;0.06060436;-0.01465955;-0.02653975;0;0;0;0;0.03866215;-0.1391875;0.03026344;0.9890481;0.3194185;-0.1084763;-0.2783958;-0.112946;0;0;0;0;2024-09-23 14:16:19.190;1727100979190;0;
224;371;2024-09-23 14:16:19.190;1727100979190;2024-09-23 14:16:19.191;1727100979191;1;7.4;0.01999998;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.05828556;1.101902;0.0570583;0.0677654;0.06060436;-0.01465955;-0.02653975;0;0;0;0;0.03866215;-0.1391875;0.03026344;0.9890481;0.3194185;-0.1084763;-0.2783958;-0.112946;0;0;0;0;2024-09-23 14:16:19.191;1727100979191;0;
225;372;2024-09-23 14:16:19.191;1727100979191;2024-09-23 14:16:19.223;1727100979223;32;7.42;0.01999998;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.05588607;1.100814;0.05832294;0.06097366;0.05298866;-0.01625896;-0.02540936;0;0;0;0;0.0427927;-0.1330706;0.02701241;0.9898138;0.3021668;-0.1204601;-0.245167;-0.1291793;0;0;0;0;2024-09-23 14:16:19.224;1727100979223;0;
226;373;2024-09-23 14:16:19.224;1727100979224;2024-09-23 14:16:19.275;1727100979275;52;7.44;0.02000046;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.05494608;1.100426;0.0588963;0.05454108;0.04549442;-0.01877308;-0.02350657;0;0;0;0;0.04548408;-0.1309293;0.02672482;0.9899871;0.2804604;-0.1420856;-0.2150578;-0.1105435;0;0;0;0;2024-09-23 14:16:19.276;1727100979275;0;
226;374;2024-09-23 14:16:19.276;1727100979276;2024-09-23 14:16:19.276;1727100979276;1;7.46;0.01999998;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.05494608;1.100426;0.0588963;0.05454108;0.04549442;-0.01877308;-0.02350657;0;0;0;0;0.04548408;-0.1309293;0.02672482;0.9899871;0.2804604;-0.1420856;-0.2150578;-0.1105435;0;0;0;0;2024-09-23 14:16:19.276;1727100979276;0;
227;375;2024-09-23 14:16:19.276;1727100979276;2024-09-23 14:16:19.329;1727100979329;53;7.48;0.01999998;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.05329172;1.09948;0.06001422;0.04606287;0.03672927;-0.01706457;-0.02194424;0;0;0;0;0.0476108;-0.1268021;0.02611265;0.9904406;0.2210983;-0.1088499;-0.1779686;-0.07323492;0;0;0;0;2024-09-23 14:16:19.329;1727100979329;0;
227;376;2024-09-23 14:16:19.329;1727100979329;2024-09-23 14:16:19.330;1727100979330;1;7.5;0.01999998;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.05329172;1.09948;0.06001422;0.04606287;0.03672927;-0.01706457;-0.02194424;0;0;0;0;0.0476108;-0.1268021;0.02611265;0.9904406;0.2210983;-0.1088499;-0.1779686;-0.07323492;0;0;0;0;2024-09-23 14:16:19.330;1727100979330;0;
228;377;2024-09-23 14:16:19.330;1727100979330;2024-09-23 14:16:19.385;1727100979385;55;7.52;0.01999998;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.05217692;1.099013;0.06050936;0.03534608;0.02812845;-0.01250524;-0.01737108;0;0;0;0;0.05019925;-0.1228525;0.02418815;0.9908593;0.197214;-0.09642733;-0.1537351;-0.07720513;0;0;0;0;2024-09-23 14:16:19.386;1727100979385;0;
