sep=;
FrameUpdate;FrameFixed;timestampStartCycle;timestampStartCycleMillisecond;timestampStartFixed;timestampStartFixedMillisecond;timestampDifference;timestampUnityTime;timestampUnityTimeDifference;timestampEndFixed;timestampEndFixedMillisecond;teleportInfo;Command
301;499;2024-07-10 13:32:44.735;1720618364735;2024-07-10 13:32:44.736;1720618364736;1;9.96;0.02000046;2024-07-10 13:32:44.736;1720618364736;0;
302;500;2024-07-10 13:32:44.736;1720618364736;2024-07-10 13:32:44.776;1720618364776;40;9.98;0.0199995;2024-07-10 13:32:44.776;1720618364776;0;
302;501;2024-07-10 13:32:44.776;1720618364776;2024-07-10 13:32:44.777;1720618364777;1;10;0.02000046;2024-07-10 13:32:44.777;1720618364777;0;
303;502;2024-07-10 13:32:44.777;1720618364777;2024-07-10 13:32:44.805;1720618364805;28;10.02;0.0199995;2024-07-10 13:32:44.805;1720618364805;0;
304;503;2024-07-10 13:32:44.805;1720618364805;2024-07-10 13:32:44.834;1720618364834;29;10.04;0.02000046;2024-07-10 13:32:44.834;1720618364834;0;
304;504;2024-07-10 13:32:44.834;1720618364834;2024-07-10 13:32:44.834;1720618364834;0;10.06;0.0199995;2024-07-10 13:32:44.834;1720618364834;0;
305;505;2024-07-10 13:32:44.834;1720618364834;2024-07-10 13:32:44.873;1720618364873;39;10.08;0.02000046;2024-07-10 13:32:44.873;1720618364873;0;
305;506;2024-07-10 13:32:44.873;1720618364873;2024-07-10 13:32:44.874;1720618364874;1;10.1;0.0199995;2024-07-10 13:32:44.874;1720618364874;0;
306;507;2024-07-10 13:32:44.874;1720618364874;2024-07-10 13:32:44.902;1720618364902;28;10.12;0.02000046;2024-07-10 13:32:44.902;1720618364902;0;
307;508;2024-07-10 13:32:44.902;1720618364902;2024-07-10 13:32:44.930;1720618364930;28;10.14;0.0199995;2024-07-10 13:32:44.930;1720618364930;0;
307;509;2024-07-10 13:32:44.930;1720618364930;2024-07-10 13:32:44.931;1720618364931;1;10.16;0.02000046;2024-07-10 13:32:44.931;1720618364931;0;
308;510;2024-07-10 13:32:44.931;1720618364931;2024-07-10 13:32:44.971;1720618364971;40;10.18;0.0199995;2024-07-10 13:32:44.971;1720618364971;0;
308;511;2024-07-10 13:32:44.971;1720618364971;2024-07-10 13:32:44.971;1720618364971;0;10.2;0.02000046;2024-07-10 13:32:44.971;1720618364971;0;
309;512;2024-07-10 13:32:44.971;1720618364971;2024-07-10 13:32:44.998;1720618364998;27;10.22;0.0199995;2024-07-10 13:32:44.998;1720618364998;0;
310;513;2024-07-10 13:32:44.998;1720618364998;2024-07-10 13:32:45.027;1720618365027;29;10.24;0.02000046;2024-07-10 13:32:45.027;1720618365027;0;
310;514;2024-07-10 13:32:45.027;1720618365027;2024-07-10 13:32:45.028;1720618365028;1;10.26;0.02000046;2024-07-10 13:32:45.028;1720618365028;0;
311;515;2024-07-10 13:32:45.028;1720618365028;2024-07-10 13:32:45.055;1720618365055;27;10.28;0.0199995;2024-07-10 13:32:45.055;1720618365055;0;
311;516;2024-07-10 13:32:45.055;1720618365055;2024-07-10 13:32:45.056;1720618365056;1;10.3;0.02000046;2024-07-10 13:32:45.056;1720618365056;0;
312;517;2024-07-10 13:32:45.056;1720618365056;2024-07-10 13:32:45.084;1720618365084;28;10.32;0.0199995;2024-07-10 13:32:45.084;1720618365084;0;
313;518;2024-07-10 13:32:45.084;1720618365084;2024-07-10 13:32:45.123;1720618365123;39;10.34;0.02000046;2024-07-10 13:32:45.123;1720618365123;0;
313;519;2024-07-10 13:32:45.123;1720618365123;2024-07-10 13:32:45.124;1720618365124;1;10.36;0.0199995;2024-07-10 13:32:45.124;1720618365124;0;
314;520;2024-07-10 13:32:45.124;1720618365124;2024-07-10 13:32:45.165;1720618365165;41;10.38;0.02000046;2024-07-10 13:32:45.165;1720618365165;0;
314;521;2024-07-10 13:32:45.165;1720618365165;2024-07-10 13:32:45.166;1720618365166;1;10.4;0.0199995;2024-07-10 13:32:45.166;1720618365166;0;
315;522;2024-07-10 13:32:45.166;1720618365166;2024-07-10 13:32:45.207;1720618365207;41;10.42;0.02000046;2024-07-10 13:32:45.207;1720618365207;0;
316;523;2024-07-10 13:32:45.207;1720618365207;2024-07-10 13:32:45.248;1720618365248;41;10.44;0.0199995;2024-07-10 13:32:45.248;1720618365248;0;
316;524;2024-07-10 13:32:45.248;1720618365248;2024-07-10 13:32:45.249;1720618365249;1;10.46;0.02000046;2024-07-10 13:32:45.249;1720618365249;0;
317;525;2024-07-10 13:32:45.249;1720618365249;2024-07-10 13:32:45.277;1720618365277;28;10.48;0.0199995;2024-07-10 13:32:45.277;1720618365277;0;
317;526;2024-07-10 13:32:45.277;1720618365277;2024-07-10 13:32:45.277;1720618365277;0;10.5;0.02000046;2024-07-10 13:32:45.277;1720618365277;0;
318;527;2024-07-10 13:32:45.277;1720618365277;2024-07-10 13:32:45.318;1720618365318;41;10.52;0.0199995;2024-07-10 13:32:45.318;1720618365318;0;
319;528;2024-07-10 13:32:45.318;1720618365318;2024-07-10 13:32:45.346;1720618365346;28;10.54;0.02000046;2024-07-10 13:32:45.346;1720618365346;0;
319;529;2024-07-10 13:32:45.346;1720618365346;2024-07-10 13:32:45.347;1720618365347;1;10.56;0.0199995;2024-07-10 13:32:45.347;1720618365347;0;
320;530;2024-07-10 13:32:45.347;1720618365347;2024-07-10 13:32:45.374;1720618365374;27;10.58;0.02000046;2024-07-10 13:32:45.374;1720618365374;0;
320;531;2024-07-10 13:32:45.374;1720618365374;2024-07-10 13:32:45.374;1720618365374;0;10.6;0.0199995;2024-07-10 13:32:45.374;1720618365374;0;
321;532;2024-07-10 13:32:45.374;1720618365374;2024-07-10 13:32:45.415;1720618365415;41;10.62;0.02000046;2024-07-10 13:32:45.415;1720618365415;0;
322;533;2024-07-10 13:32:45.415;1720618365415;2024-07-10 13:32:45.456;1720618365456;41;10.64;0.0199995;2024-07-10 13:32:45.456;1720618365456;0;
322;534;2024-07-10 13:32:45.456;1720618365456;2024-07-10 13:32:45.457;1720618365457;1;10.66;0.02000046;2024-07-10 13:32:45.457;1720618365457;0;
323;535;2024-07-10 13:32:45.457;1720618365457;2024-07-10 13:32:45.486;1720618365486;29;10.68;0.0199995;2024-07-10 13:32:45.486;1720618365486;0;
323;536;2024-07-10 13:32:45.486;1720618365486;2024-07-10 13:32:45.487;1720618365487;1;10.7;0.02000046;2024-07-10 13:32:45.487;1720618365487;0;
324;537;2024-07-10 13:32:45.487;1720618365487;2024-07-10 13:32:45.526;1720618365526;39;10.72;0.0199995;2024-07-10 13:32:45.526;1720618365526;0;
325;538;2024-07-10 13:32:45.526;1720618365526;2024-07-10 13:32:45.554;1720618365554;28;10.74;0.02000046;2024-07-10 13:32:45.554;1720618365554;0;
325;539;2024-07-10 13:32:45.554;1720618365554;2024-07-10 13:32:45.555;1720618365555;1;10.76;0.02000046;2024-07-10 13:32:45.555;1720618365555;0;
326;540;2024-07-10 13:32:45.555;1720618365555;2024-07-10 13:32:45.596;1720618365596;41;10.78;0.0199995;2024-07-10 13:32:45.596;1720618365596;0;
326;541;2024-07-10 13:32:45.596;1720618365596;2024-07-10 13:32:45.597;1720618365597;1;10.8;0.02000046;2024-07-10 13:32:45.597;1720618365597;0;
327;542;2024-07-10 13:32:45.597;1720618365597;2024-07-10 13:32:45.639;1720618365639;42;10.82;0.0199995;2024-07-10 13:32:45.639;1720618365639;0;
328;543;2024-07-10 13:32:45.639;1720618365639;2024-07-10 13:32:45.679;1720618365679;40;10.84;0.02000046;2024-07-10 13:32:45.679;1720618365679;0;
328;544;2024-07-10 13:32:45.679;1720618365679;2024-07-10 13:32:45.679;1720618365679;0;10.86;0.0199995;2024-07-10 13:32:45.679;1720618365679;0;
329;545;2024-07-10 13:32:45.679;1720618365679;2024-07-10 13:32:45.707;1720618365707;28;10.88;0.02000046;2024-07-10 13:32:45.707;1720618365707;0;
329;546;2024-07-10 13:32:45.707;1720618365707;2024-07-10 13:32:45.708;1720618365708;1;10.9;0.0199995;2024-07-10 13:32:45.708;1720618365708;0;
330;547;2024-07-10 13:32:45.708;1720618365708;2024-07-10 13:32:45.751;1720618365751;43;10.92;0.02000046;2024-07-10 13:32:45.751;1720618365751;0;
331;548;2024-07-10 13:32:45.751;1720618365751;2024-07-10 13:32:45.791;1720618365791;40;10.94;0.0199995;2024-07-10 13:32:45.791;1720618365791;0;
331;549;2024-07-10 13:32:45.791;1720618365791;2024-07-10 13:32:45.791;1720618365791;0;10.96;0.02000046;2024-07-10 13:32:45.791;1720618365791;0;
332;550;2024-07-10 13:32:45.791;1720618365791;2024-07-10 13:32:45.819;1720618365819;28;10.98;0.0199995;2024-07-10 13:32:45.819;1720618365819;0;
332;551;2024-07-10 13:32:45.819;1720618365819;2024-07-10 13:32:45.820;1720618365820;1;11;0.02000046;2024-07-10 13:32:45.820;1720618365820;0;
333;552;2024-07-10 13:32:45.820;1720618365820;2024-07-10 13:32:45.860;1720618365860;40;11.02;0.0199995;2024-07-10 13:32:45.860;1720618365860;0;
334;553;2024-07-10 13:32:45.860;1720618365860;2024-07-10 13:32:45.887;1720618365888;27;11.04;0.02000046;2024-07-10 13:32:45.888;1720618365887;0;
334;554;2024-07-10 13:32:45.888;1720618365888;2024-07-10 13:32:45.889;1720618365889;2;11.06;0.0199995;2024-07-10 13:32:45.889;1720618365889;0;
335;555;2024-07-10 13:32:45.889;1720618365889;2024-07-10 13:32:45.917;1720618365917;28;11.08;0.02000046;2024-07-10 13:32:45.917;1720618365917;0;
335;556;2024-07-10 13:32:45.917;1720618365917;2024-07-10 13:32:45.917;1720618365917;0;11.1;0.0199995;2024-07-10 13:32:45.917;1720618365917;0;
336;557;2024-07-10 13:32:45.917;1720618365917;2024-07-10 13:32:45.956;1720618365956;39;11.12;0.02000046;2024-07-10 13:32:45.956;1720618365956;0;
337;558;2024-07-10 13:32:45.956;1720618365956;2024-07-10 13:32:45.999;1720618365999;43;11.14;0.0199995;2024-07-10 13:32:45.999;1720618365999;0;
337;559;2024-07-10 13:32:45.999;1720618365999;2024-07-10 13:32:45.999;1720618365999;0;11.16;0.02000046;2024-07-10 13:32:45.999;1720618365999;0;
338;560;2024-07-10 13:32:45.999;1720618365999;2024-07-10 13:32:46.027;1720618366027;28;11.18;0.0199995;2024-07-10 13:32:46.027;1720618366027;0;
338;561;2024-07-10 13:32:46.027;1720618366027;2024-07-10 13:32:46.028;1720618366028;1;11.2;0.02000046;2024-07-10 13:32:46.028;1720618366028;0;
339;562;2024-07-10 13:32:46.028;1720618366028;2024-07-10 13:32:46.098;1720618366098;70;11.22;0.0199995;2024-07-10 13:32:46.098;1720618366098;0;
340;563;2024-07-10 13:32:46.098;1720618366098;2024-07-10 13:32:46.137;1720618366137;39;11.24;0.02000046;2024-07-10 13:32:46.137;1720618366137;0;
340;564;2024-07-10 13:32:46.137;1720618366137;2024-07-10 13:32:46.137;1720618366137;0;11.26;0.0199995;2024-07-10 13:32:46.137;1720618366137;0;
341;565;2024-07-10 13:32:46.137;1720618366138;2024-07-10 13:32:46.165;1720618366165;28;11.28;0.02000046;2024-07-10 13:32:46.165;1720618366165;0;
341;566;2024-07-10 13:32:46.165;1720618366165;2024-07-10 13:32:46.166;1720618366166;1;11.3;0.02000046;2024-07-10 13:32:46.166;1720618366166;0;
342;567;2024-07-10 13:32:46.166;1720618366166;2024-07-10 13:32:46.208;1720618366208;42;11.32;0.0199995;2024-07-10 13:32:46.208;1720618366208;0;
343;568;2024-07-10 13:32:46.208;1720618366208;2024-07-10 13:32:46.249;1720618366249;41;11.34;0.02000046;2024-07-10 13:32:46.249;1720618366249;0;
343;569;2024-07-10 13:32:46.249;1720618366249;2024-07-10 13:32:46.249;1720618366249;0;11.36;0.0199995;2024-07-10 13:32:46.249;1720618366249;0;
344;570;2024-07-10 13:32:46.249;1720618366249;2024-07-10 13:32:46.277;1720618366277;28;11.38;0.02000046;2024-07-10 13:32:46.277;1720618366277;0;
344;571;2024-07-10 13:32:46.277;1720618366277;2024-07-10 13:32:46.277;1720618366277;0;11.4;0.0199995;2024-07-10 13:32:46.277;1720618366277;0;
345;572;2024-07-10 13:32:46.277;1720618366277;2024-07-10 13:32:46.304;1720618366304;27;11.42;0.02000046;2024-07-10 13:32:46.304;1720618366304;0;
346;573;2024-07-10 13:32:46.304;1720618366304;2024-07-10 13:32:46.345;1720618366346;41;11.44;0.0199995;2024-07-10 13:32:46.346;1720618366345;0;
346;574;2024-07-10 13:32:46.346;1720618366346;2024-07-10 13:32:46.346;1720618366346;1;11.46;0.02000046;2024-07-10 13:32:46.346;1720618366346;0;
347;575;2024-07-10 13:32:46.346;1720618366346;2024-07-10 13:32:46.374;1720618366374;28;11.48;0.0199995;2024-07-10 13:32:46.374;1720618366374;0;
347;576;2024-07-10 13:32:46.374;1720618366374;2024-07-10 13:32:46.375;1720618366375;1;11.5;0.02000046;2024-07-10 13:32:46.375;1720618366375;0;
348;577;2024-07-10 13:32:46.375;1720618366375;2024-07-10 13:32:46.415;1720618366415;40;11.52;0.0199995;2024-07-10 13:32:46.415;1720618366415;0;
349;578;2024-07-10 13:32:46.415;1720618366415;2024-07-10 13:32:46.444;1720618366444;29;11.54;0.02000046;2024-07-10 13:32:46.444;1720618366444;0;
349;579;2024-07-10 13:32:46.444;1720618366444;2024-07-10 13:32:46.444;1720618366444;0;11.56;0.0199995;2024-07-10 13:32:46.444;1720618366444;0;
350;580;2024-07-10 13:32:46.444;1720618366444;2024-07-10 13:32:46.485;1720618366485;41;11.58;0.02000046;2024-07-10 13:32:46.485;1720618366485;0;
350;581;2024-07-10 13:32:46.485;1720618366485;2024-07-10 13:32:46.486;1720618366486;1;11.6;0.0199995;2024-07-10 13:32:46.486;1720618366486;0;
351;582;2024-07-10 13:32:46.486;1720618366486;2024-07-10 13:32:46.513;1720618366513;27;11.62;0.02000046;2024-07-10 13:32:46.513;1720618366513;0;
352;583;2024-07-10 13:32:46.513;1720618366513;2024-07-10 13:32:46.554;1720618366554;41;11.64;0.0199995;2024-07-10 13:32:46.554;1720618366554;0;
352;584;2024-07-10 13:32:46.554;1720618366554;2024-07-10 13:32:46.555;1720618366555;1;11.66;0.02000046;2024-07-10 13:32:46.555;1720618366555;0;
353;585;2024-07-10 13:32:46.555;1720618366555;2024-07-10 13:32:46.582;1720618366582;27;11.68;0.0199995;2024-07-10 13:32:46.582;1720618366582;0;
353;586;2024-07-10 13:32:46.582;1720618366582;2024-07-10 13:32:46.582;1720618366582;0;11.7;0.02000046;2024-07-10 13:32:46.582;1720618366582;0;
354;587;2024-07-10 13:32:46.582;1720618366582;2024-07-10 13:32:46.610;1720618366610;28;11.72;0.0199995;2024-07-10 13:32:46.610;1720618366610;0;
355;588;2024-07-10 13:32:46.610;1720618366610;2024-07-10 13:32:46.651;1720618366651;41;11.74;0.02000046;2024-07-10 13:32:46.651;1720618366651;0;
355;589;2024-07-10 13:32:46.651;1720618366651;2024-07-10 13:32:46.651;1720618366651;0;11.76;0.0199995;2024-07-10 13:32:46.651;1720618366651;0;
356;590;2024-07-10 13:32:46.651;1720618366651;2024-07-10 13:32:46.680;1720618366680;29;11.78;0.02000046;2024-07-10 13:32:46.680;1720618366680;0;
356;591;2024-07-10 13:32:46.680;1720618366680;2024-07-10 13:32:46.680;1720618366680;0;11.8;0.02000046;2024-07-10 13:32:46.680;1720618366680;0;
357;592;2024-07-10 13:32:46.680;1720618366680;2024-07-10 13:32:46.721;1720618366721;41;11.82;0.0199995;2024-07-10 13:32:46.721;1720618366721;0;
358;593;2024-07-10 13:32:46.721;1720618366721;2024-07-10 13:32:46.749;1720618366749;28;11.84;0.02000046;2024-07-10 13:32:46.749;1720618366749;0;
358;594;2024-07-10 13:32:46.749;1720618366749;2024-07-10 13:32:46.750;1720618366750;1;11.86;0.0199995;2024-07-10 13:32:46.750;1720618366750;0;
359;595;2024-07-10 13:32:46.750;1720618366750;2024-07-10 13:32:46.791;1720618366791;41;11.88;0.02000046;2024-07-10 13:32:46.791;1720618366791;0;
359;596;2024-07-10 13:32:46.791;1720618366791;2024-07-10 13:32:46.791;1720618366792;0;11.9;0.0199995;2024-07-10 13:32:46.792;1720618366791;0;
360;597;2024-07-10 13:32:46.792;1720618366792;2024-07-10 13:32:46.820;1720618366820;29;11.92;0.02000046;2024-07-10 13:32:46.820;1720618366820;0;
361;598;2024-07-10 13:32:46.820;1720618366820;2024-07-10 13:32:46.859;1720618366859;39;11.94;0.0199995;2024-07-10 13:32:46.859;1720618366859;0;
361;599;2024-07-10 13:32:46.859;1720618366859;2024-07-10 13:32:46.861;1720618366861;2;11.96;0.02000046;2024-07-10 13:32:46.861;1720618366861;0;
362;600;2024-07-10 13:32:46.861;1720618366861;2024-07-10 13:32:46.902;1720618366902;41;11.98;0.0199995;2024-07-10 13:32:46.902;1720618366902;0;
362;601;2024-07-10 13:32:46.902;1720618366902;2024-07-10 13:32:46.903;1720618366903;1;12;0.02000046;2024-07-10 13:32:46.903;1720618366903;0;
363;602;2024-07-10 13:32:46.903;1720618366903;2024-07-10 13:32:46.944;1720618366944;41;12.02;0.0199995;2024-07-10 13:32:46.944;1720618366944;0;
364;603;2024-07-10 13:32:46.944;1720618366944;2024-07-10 13:32:46.970;1720618366970;26;12.04;0.02000046;2024-07-10 13:32:46.970;1720618366970;0;
364;604;2024-07-10 13:32:46.970;1720618366970;2024-07-10 13:32:46.970;1720618366970;0;12.06;0.0199995;2024-07-10 13:32:46.970;1720618366970;0;
365;605;2024-07-10 13:32:46.970;1720618366970;2024-07-10 13:32:47.012;1720618367012;42;12.08;0.02000046;2024-07-10 13:32:47.013;1720618367012;0;
365;606;2024-07-10 13:32:47.013;1720618367013;2024-07-10 13:32:47.013;1720618367013;1;12.1;0.0199995;2024-07-10 13:32:47.013;1720618367013;0;
366;607;2024-07-10 13:32:47.013;1720618367013;2024-07-10 13:32:47.054;1720618367054;41;12.12;0.02000046;2024-07-10 13:32:47.054;1720618367054;0;
367;608;2024-07-10 13:32:47.054;1720618367054;2024-07-10 13:32:47.082;1720618367082;28;12.14;0.0199995;2024-07-10 13:32:47.082;1720618367082;0;
367;609;2024-07-10 13:32:47.082;1720618367082;2024-07-10 13:32:47.082;1720618367082;0;12.16;0.02000046;2024-07-10 13:32:47.082;1720618367082;0;
368;610;2024-07-10 13:32:47.082;1720618367082;2024-07-10 13:32:47.124;1720618367124;42;12.18;0.0199995;2024-07-10 13:32:47.124;1720618367124;0;
368;611;2024-07-10 13:32:47.124;1720618367124;2024-07-10 13:32:47.124;1720618367124;0;12.2;0.02000046;2024-07-10 13:32:47.124;1720618367124;0;
369;612;2024-07-10 13:32:47.124;1720618367124;2024-07-10 13:32:47.166;1720618367166;42;12.22;0.0199995;2024-07-10 13:32:47.166;1720618367166;0;
370;613;2024-07-10 13:32:47.166;1720618367166;2024-07-10 13:32:47.192;1720618367192;26;12.24;0.02000046;2024-07-10 13:32:47.192;1720618367192;0;
370;614;2024-07-10 13:32:47.192;1720618367192;2024-07-10 13:32:47.194;1720618367194;2;12.26;0.0199995;2024-07-10 13:32:47.194;1720618367194;0;
371;615;2024-07-10 13:32:47.194;1720618367194;2024-07-10 13:32:47.221;1720618367221;27;12.28;0.02000046;2024-07-10 13:32:47.221;1720618367221;0;
371;616;2024-07-10 13:32:47.221;1720618367221;2024-07-10 13:32:47.221;1720618367221;0;12.3;0.02000046;2024-07-10 13:32:47.221;1720618367221;0;
372;617;2024-07-10 13:32:47.221;1720618367221;2024-07-10 13:32:47.263;1720618367263;42;12.32;0.0199995;2024-07-10 13:32:47.263;1720618367263;0;
373;618;2024-07-10 13:32:47.263;1720618367263;2024-07-10 13:32:47.304;1720618367304;41;12.34;0.02000046;2024-07-10 13:32:47.304;1720618367304;0;
373;619;2024-07-10 13:32:47.304;1720618367304;2024-07-10 13:32:47.305;1720618367305;1;12.36;0.0199995;2024-07-10 13:32:47.305;1720618367305;0;
374;620;2024-07-10 13:32:47.305;1720618367305;2024-07-10 13:32:47.332;1720618367332;27;12.38;0.02000046;2024-07-10 13:32:47.332;1720618367332;0;
374;621;2024-07-10 13:32:47.332;1720618367332;2024-07-10 13:32:47.333;1720618367333;1;12.4;0.0199995;2024-07-10 13:32:47.333;1720618367333;0;
375;622;2024-07-10 13:32:47.333;1720618367333;2024-07-10 13:32:47.359;1720618367359;26;12.42;0.02000046;2024-07-10 13:32:47.359;1720618367359;0;
376;623;2024-07-10 13:32:47.359;1720618367359;2024-07-10 13:32:47.387;1720618367387;28;12.44;0.0199995;2024-07-10 13:32:47.387;1720618367387;0;
376;624;2024-07-10 13:32:47.387;1720618367387;2024-07-10 13:32:47.388;1720618367388;1;12.46;0.02000046;2024-07-10 13:32:47.388;1720618367388;0;
377;625;2024-07-10 13:32:47.388;1720618367388;2024-07-10 13:32:47.429;1720618367429;41;12.48;0.0199995;2024-07-10 13:32:47.429;1720618367429;0;
377;626;2024-07-10 13:32:47.429;1720618367429;2024-07-10 13:32:47.430;1720618367430;1;12.5;0.02000046;2024-07-10 13:32:47.430;1720618367430;0;
378;627;2024-07-10 13:32:47.430;1720618367430;2024-07-10 13:32:47.472;1720618367472;42;12.52;0.0199995;2024-07-10 13:32:47.472;1720618367472;0;
379;628;2024-07-10 13:32:47.472;1720618367472;2024-07-10 13:32:47.498;1720618367498;26;12.54;0.02000046;2024-07-10 13:32:47.498;1720618367498;0;
379;629;2024-07-10 13:32:47.498;1720618367498;2024-07-10 13:32:47.499;1720618367499;1;12.56;0.0199995;2024-07-10 13:32:47.499;1720618367499;0;
380;630;2024-07-10 13:32:47.499;1720618367499;2024-07-10 13:32:47.540;1720618367540;41;12.58;0.02000046;2024-07-10 13:32:47.540;1720618367540;0;
380;631;2024-07-10 13:32:47.540;1720618367540;2024-07-10 13:32:47.541;1720618367541;1;12.6;0.0199995;2024-07-10 13:32:47.541;1720618367541;0;
381;632;2024-07-10 13:32:47.541;1720618367541;2024-07-10 13:32:47.581;1720618367581;40;12.62;0.02000046;2024-07-10 13:32:47.581;1720618367581;0;
382;633;2024-07-10 13:32:47.581;1720618367581;2024-07-10 13:32:47.610;1720618367610;29;12.64;0.0199995;2024-07-10 13:32:47.610;1720618367610;0;
382;634;2024-07-10 13:32:47.610;1720618367610;2024-07-10 13:32:47.610;1720618367610;0;12.66;0.02000046;2024-07-10 13:32:47.610;1720618367610;0;
383;635;2024-07-10 13:32:47.610;1720618367610;2024-07-10 13:32:47.652;1720618367652;42;12.68;0.0199995;2024-07-10 13:32:47.652;1720618367652;0;
383;636;2024-07-10 13:32:47.652;1720618367652;2024-07-10 13:32:47.652;1720618367652;0;12.7;0.02000046;2024-07-10 13:32:47.652;1720618367652;0;
384;637;2024-07-10 13:32:47.652;1720618367652;2024-07-10 13:32:47.679;1720618367679;27;12.72;0.0199995;2024-07-10 13:32:47.679;1720618367679;0;
385;638;2024-07-10 13:32:47.679;1720618367679;2024-07-10 13:32:47.707;1720618367707;28;12.74;0.02000046;2024-07-10 13:32:47.707;1720618367707;0;
385;639;2024-07-10 13:32:47.707;1720618367707;2024-07-10 13:32:47.708;1720618367708;1;12.76;0.0199995;2024-07-10 13:32:47.708;1720618367708;0;
386;640;2024-07-10 13:32:47.708;1720618367708;2024-07-10 13:32:47.735;1720618367735;27;12.78;0.02000046;2024-07-10 13:32:47.735;1720618367735;0;
386;641;2024-07-10 13:32:47.735;1720618367735;2024-07-10 13:32:47.736;1720618367736;1;12.8;0.0199995;2024-07-10 13:32:47.736;1720618367736;0;
387;642;2024-07-10 13:32:47.736;1720618367736;2024-07-10 13:32:47.776;1720618367776;40;12.82;0.02000046;2024-07-10 13:32:47.776;1720618367776;0;
388;643;2024-07-10 13:32:47.776;1720618367776;2024-07-10 13:32:47.818;1720618367818;42;12.84;0.02000046;2024-07-10 13:32:47.818;1720618367818;0;
388;644;2024-07-10 13:32:47.818;1720618367818;2024-07-10 13:32:47.819;1720618367819;1;12.86;0.0199995;2024-07-10 13:32:47.819;1720618367819;0;
389;645;2024-07-10 13:32:47.819;1720618367819;2024-07-10 13:32:47.859;1720618367859;40;12.88;0.02000046;2024-07-10 13:32:47.859;1720618367859;0;
389;646;2024-07-10 13:32:47.859;1720618367859;2024-07-10 13:32:47.860;1720618367860;1;12.9;0.0199995;2024-07-10 13:32:47.860;1720618367860;0;
390;647;2024-07-10 13:32:47.860;1720618367860;2024-07-10 13:32:47.902;1720618367902;42;12.92;0.02000046;2024-07-10 13:32:47.902;1720618367902;0;
391;648;2024-07-10 13:32:47.902;1720618367902;2024-07-10 13:32:47.943;1720618367943;41;12.94;0.0199995;2024-07-10 13:32:47.943;1720618367943;0;
391;649;2024-07-10 13:32:47.943;1720618367943;2024-07-10 13:32:47.943;1720618367943;0;12.96;0.02000046;2024-07-10 13:32:47.943;1720618367943;0;
392;650;2024-07-10 13:32:47.943;1720618367943;2024-07-10 13:32:47.984;1720618367984;41;12.98;0.0199995;2024-07-10 13:32:47.984;1720618367984;0;
392;651;2024-07-10 13:32:47.984;1720618367984;2024-07-10 13:32:47.985;1720618367985;1;13;0.02000046;2024-07-10 13:32:47.985;1720618367985;0;
393;652;2024-07-10 13:32:47.985;1720618367985;2024-07-10 13:32:48.013;1720618368013;28;13.02;0.0199995;2024-07-10 13:32:48.013;1720618368013;0;
394;653;2024-07-10 13:32:48.013;1720618368013;2024-07-10 13:32:48.040;1720618368040;27;13.04;0.02000046;2024-07-10 13:32:48.040;1720618368040;0;
394;654;2024-07-10 13:32:48.040;1720618368040;2024-07-10 13:32:48.041;1720618368041;1;13.06;0.0199995;2024-07-10 13:32:48.041;1720618368041;0;
395;655;2024-07-10 13:32:48.041;1720618368041;2024-07-10 13:32:48.069;1720618368069;28;13.08;0.02000046;2024-07-10 13:32:48.069;1720618368069;0;
395;656;2024-07-10 13:32:48.069;1720618368069;2024-07-10 13:32:48.070;1720618368070;1;13.1;0.0199995;2024-07-10 13:32:48.070;1720618368070;0;
396;657;2024-07-10 13:32:48.070;1720618368070;2024-07-10 13:32:48.097;1720618368097;27;13.12;0.02000046;2024-07-10 13:32:48.097;1720618368097;0;
397;658;2024-07-10 13:32:48.097;1720618368097;2024-07-10 13:32:48.125;1720618368125;28;13.14;0.0199995;2024-07-10 13:32:48.125;1720618368125;0;
397;659;2024-07-10 13:32:48.125;1720618368125;2024-07-10 13:32:48.125;1720618368125;0;13.16;0.02000046;2024-07-10 13:32:48.125;1720618368125;0;
398;660;2024-07-10 13:32:48.125;1720618368125;2024-07-10 13:32:48.152;1720618368152;27;13.18;0.0199995;2024-07-10 13:32:48.152;1720618368152;0;
398;661;2024-07-10 13:32:48.152;1720618368152;2024-07-10 13:32:48.153;1720618368153;1;13.2;0.02000046;2024-07-10 13:32:48.153;1720618368153;0;
399;662;2024-07-10 13:32:48.153;1720618368153;2024-07-10 13:32:48.193;1720618368193;40;13.22;0.0199995;2024-07-10 13:32:48.193;1720618368193;0;
400;663;2024-07-10 13:32:48.193;1720618368193;2024-07-10 13:32:48.234;1720618368234;41;13.24;0.02000046;2024-07-10 13:32:48.234;1720618368234;0;
400;664;2024-07-10 13:32:48.234;1720618368234;2024-07-10 13:32:48.235;1720618368235;1;13.26;0.0199995;2024-07-10 13:32:48.235;1720618368235;0;
401;665;2024-07-10 13:32:48.235;1720618368235;2024-07-10 13:32:48.263;1720618368263;28;13.28;0.02000046;2024-07-10 13:32:48.263;1720618368263;0;
401;666;2024-07-10 13:32:48.263;1720618368263;2024-07-10 13:32:48.264;1720618368264;1;13.3;0.0199995;2024-07-10 13:32:48.264;1720618368264;0;
402;667;2024-07-10 13:32:48.264;1720618368264;2024-07-10 13:32:48.291;1720618368291;27;13.32;0.02000046;2024-07-10 13:32:48.291;1720618368291;0;
