sep=;
FrameUpdate;FrameFixed;timestampStartCycle;timestampStartCycleMillisecond;timestampStartFixed;timestampStartFixedMillisecond;timestampDifference;timestampUnityTime;timestampUnityTimeDifference;OVRInputLTouchPositionX;OVRInputLTouchPositionY;OVRInputLTouchPositionZ;OVRInputLTouchSpeed;OVRInputLTouchVelocityX;OVRInputLTouchVelocityY;OVRInputLTouchVelocityZ;OVRInputLTouchAccelerationX;OVRInputLTouchAccelerationY;OVRInputLTouchAccelerationZ;OVRInputLTouchAccelerationStrength;OVRInputLTouchOrientationX;OVRInputLTouchOrientationY;OVRInputLTouchOrientationZ;OVRInputLTouchOrientationW;OVRInputLTouchAngSpeed;OVRInputLTouchAngVelocityX;OVRInputLTouchAngVelocityY;OVRInputLTouchAngVelocityZ;OVRInputLTouchAngAccelerationX;OVRInputLTouchAngAccelerationY;OVRInputLTouchAngAccelerationZ;OVRInputLTouchAngAccelerationStrength;OVRInputRTouchPositionX;OVRInputRTouchPositionY;OVRInputRTouchPositionZ;OVRInputRTouchSpeed;OVRInputRTouchVelocityX;OVRInputRTouchVelocityY;OVRInputRTouchVelocityZ;OVRInputRTouchAccelerationX;OVRInputRTouchAccelerationY;OVRInputRTouchAccelerationZ;OVRInputRTouchAccelerationStrength;OVRInputRTouchOrientationX;OVRInputRTouchOrientationY;OVRInputRTouchOrientationZ;OVRInputRTouchOrientationW;OVRInputRTouchAngSpeed;OVRInputRTouchAngVelocityX;OVRInputRTouchAngVelocityY;OVRInputRTouchAngVelocityZ;OVRInputRTouchAngAccelerationX;OVRInputRTouchAngAccelerationY;OVRInputRTouchAngAccelerationZ;OVRInputRTouchAngAccelerationStrength;RawButton.None;RawTouch.None;RawNearTouch.None;RawAxis1D.None;RawAxis2D.None;OVRNodeHeadPositionX;OVRNodeHeadPositionY;OVRNodeHeadPositionZ;OVRNodeHeadSpeed;OVRNodeHeadVelocityX;OVRNodeHeadVelocityY;OVRNodeHeadVelocityZ;OVRNodeHeadAccelerationX;OVRNodeHeadAccelerationY;OVRNodeHeadAccelerationZ;OVRNodeHeadAccelerationStrength;OVRNodeHeadOrientationX;OVRNodeHeadOrientationY;OVRNodeHeadOrientationZ;OVRNodeHeadOrientationW;OVRNodeHeadAngSpeed;OVRNodeHeadAngVelocityX;OVRNodeHeadAngVelocityY;OVRNodeHeadAngVelocityZ;OVRNodeHeadAngAccelerationX;OVRNodeHeadAngAccelerationY;OVRNodeHeadAngAccelerationZ;OVRNodeHeadAngAccelerationStrength;timestampEndFixed;timestampEndFixedMillisecond;teleportInfo;Command
227;376;2024-07-10 16:05:52.300;1720627552300;2024-07-10 16:05:52.301;1720627552301;2;7.5;0.01999998;-0.1930263;0.8458433;0.1900683;0.01775873;-0.008816761;-0.01489739;-0.00396293;0;0;0;0;-0.1793801;-0.09780701;0.1885763;0.9605705;0.06387746;0.05263286;0.0196339;0.0304076;0;0;0;0;0.2058321;0.8720152;0.197243;4.477114E-05;1.090053E-05;3.718609E-05;-2.242383E-05;0;0;0;0;-0.2571479;-0.1180095;0.4208312;-0.8618873;0.001993906;0.0008325635;-0.001323271;0.00123752;0;0;0;0;None;None;None;None;None;0.08097576;1.157412;-0.01694264;0.03193872;0.01005307;0.0249298;0.01724885;0;0;0;0;0.1287308;-0.121014;0.0463097;-0.9831783;0.3693767;0.3659816;-0.02216347;-0.04478152;0;0;0;0;2024-07-10 16:05:52.301;1720627552301;0;
228;377;2024-07-10 16:05:52.301;1720627552301;2024-07-10 16:05:52.344;1720627552344;43;7.52;0.01999998;-0.1924808;0.8441365;0.1904421;0.02854264;0.02347806;-0.0151047;0.005942345;0;0;0;0;-0.1805868;-0.09956986;0.1700235;0.9636214;0.5102973;0.06771456;-0.05991839;0.5022229;0;0;0;0;0.205832;0.8720152;0.1972429;0.0001283945;3.288275E-05;0.0001164734;-4.286972E-05;0;0;0;0;-0.2571474;-0.1180115;0.4208318;-0.861887;0.004983434;0.002479873;-0.003223906;0.002879457;0;0;0;0;None;None;None;None;None;0.08213548;1.16015;-0.01941541;0.0751068;0.01969445;0.05753204;0.04408203;0;0;0;0;0.1472183;-0.1246316;0.04769926;-0.9800605;0.7805626;0.7627876;-0.1075088;-0.1259952;0;0;0;0;2024-07-10 16:05:52.345;1720627552344;0;
229;378;2024-07-10 16:05:52.345;1720627552345;2024-07-10 16:05:52.369;1720627552369;25;7.54;0.01999998;-0.192708;0.8425291;0.1921737;0.04971137;0.0177452;-0.03671012;0.02843757;0;0;0;0;-0.1728407;-0.09922035;0.1610599;0.9666132;0.5243641;-0.1472013;-0.04637741;0.5011373;0;0;0;0;0.2058321;0.8720152;0.1972429;0.0001878498;0.0001635296;-2.224457E-06;-9.241566E-05;0;0;0;0;-0.2571488;-0.1180102;0.4208308;-0.8618872;0.003735673;-0.0008145989;-0.003641049;0.0001855906;0;0;0;0;None;None;None;None;None;0.0835001;1.163779;-0.0230419;0.1047352;0.02732123;0.07643826;0.06618307;0;0;0;0;0.1657173;-0.1299313;0.04814126;-0.9763903;0.8977092;0.8728067;-0.1784112;-0.1107236;0;0;0;0;2024-07-10 16:05:52.370;1720627552369;0;
229;379;2024-07-10 16:05:52.370;1720627552370;2024-07-10 16:05:52.370;1720627552370;1;7.56;0.01999998;-0.192708;0.8425291;0.1921737;0.04971137;0.0177452;-0.03671012;0.02843757;0;0;0;0;-0.1728407;-0.09922035;0.1610599;0.9666132;0.5243641;-0.1472013;-0.04637741;0.5011373;0;0;0;0;0.2058321;0.8720152;0.1972429;0.0001878498;0.0001635296;-2.224457E-06;-9.241566E-05;0;0;0;0;-0.2571488;-0.1180102;0.4208308;-0.8618872;0.003735673;-0.0008145989;-0.003641049;0.0001855906;0;0;0;0;None;None;None;None;None;0.0835001;1.163779;-0.0230419;0.1047352;0.02732123;0.07643826;0.06618307;0;0;0;0;0.1657173;-0.1299313;0.04814126;-0.9763903;0.8977092;0.8728067;-0.1784112;-0.1107236;0;0;0;0;2024-07-10 16:05:52.371;1720627552370;0;
230;380;2024-07-10 16:05:52.371;1720627552371;2024-07-10 16:05:52.407;1720627552407;37;7.58;0.01999998;-0.1922703;0.8404666;0.1948549;0.07803506;0.01395859;-0.0553461;0.05321126;0;0;0;0;-0.1654735;-0.104977;0.1508042;0.968946;0.6212692;-0.236978;0.07674547;0.5691459;0;0;0;0;0.205832;0.8720153;0.1972428;0.0002304146;0.0001855111;7.706292E-05;-0.000112862;0;0;0;0;-0.2571488;-0.1180125;0.4208311;-0.8618867;0.005894363;0.0008327108;-0.005541683;0.001827528;0;0;0;0;None;None;None;None;None;0.08430016;1.164837;-0.02535473;0.1145416;0.03262253;0.07308737;0.08193763;0;0;0;0;0.1717781;-0.1362847;0.04742386;-0.97451;0.7752865;0.7263297;-0.2645808;-0.05925652;0;0;0;0;2024-07-10 16:05:52.408;1720627552407;0;
230;381;2024-07-10 16:05:52.408;1720627552408;2024-07-10 16:05:52.408;1720627552408;1;7.6;0.01999998;-0.1922703;0.8404666;0.1948549;0.07803506;0.01395859;-0.0553461;0.05321126;0;0;0;0;-0.1654735;-0.104977;0.1508042;0.968946;0.6212692;-0.236978;0.07674547;0.5691459;0;0;0;0;0.205832;0.8720153;0.1972428;0.0002304146;0.0001855111;7.706292E-05;-0.000112862;0;0;0;0;-0.2571488;-0.1180125;0.4208311;-0.8618867;0.005894363;0.0008327108;-0.005541683;0.001827528;0;0;0;0;None;None;None;None;None;0.08430016;1.164837;-0.02535473;0.1145416;0.03262253;0.07308737;0.08193763;0;0;0;0;0.1717781;-0.1362847;0.04742386;-0.97451;0.7752865;0.7263297;-0.2645808;-0.05925652;0;0;0;0;2024-07-10 16:05:52.410;1720627552408;0;
231;382;2024-07-10 16:05:52.410;1720627552410;2024-07-10 16:05:52.435;1720627552435;27;7.62;0.01999998;-0.1931615;0.8374093;0.1990194;0.1186147;-0.008185473;-0.08814844;0.0789449;0;0;0;0;-0.1493741;-0.1027029;0.1597377;0.9703728;0.540253;-0.5217458;0.07941273;0.1155349;0;0;0;0;0.2058321;0.8720152;0.197243;9.235179E-05;7.6224E-05;-2.216318E-05;-4.719691E-05;0;0;0;0;-0.2571482;-0.1180093;0.420831;-0.8618874;0.001738449;-0.0008146724;-0.001531843;-0.0001094135;0;0;0;0;None;None;None;None;None;0.0858608;1.166918;-0.0283817;0.1091934;0.03501665;0.06340373;0.08171285;0;0;0;0;0.18037;-0.1435897;0.04659616;-0.9719452;0.6692172;0.5933992;-0.309267;-0.00910922;0;0;0;0;2024-07-10 16:05:52.436;1720627552435;0;
232;383;2024-07-10 16:05:52.436;1720627552436;2024-07-10 16:05:52.461;1720627552461;26;7.64;0.01999998;-0.1940604;0.8355232;0.2006945;0.1143999;-0.02619413;-0.08612594;0.07059413;0;0;0;0;-0.1469937;-0.1085056;0.1676398;0.9687705;0.4616918;-0.4005938;0.2158422;-0.07807773;0;0;0;0;0.2058321;0.8720153;0.197243;0.0001784928;0.0001415475;-8.151242E-05;-7.197013E-05;0;0;0;0;-0.257149;-0.1180092;0.4208306;-0.8618873;0.00334828;-0.002461908;-0.001740414;-0.001456347;0;0;0;0;None;None;None;None;None;0.08655638;1.167328;-0.02973613;0.09759977;0.03435581;0.05215967;0.07499842;0;0;0;0;0.1822462;-0.1479446;0.04630719;-0.9709554;0.550194;0.4517999;-0.31363;0.01504804;0;0;0;0;2024-07-10 16:05:52.462;1720627552461;0;
232;384;2024-07-10 16:05:52.462;1720627552462;2024-07-10 16:05:52.463;1720627552463;2;7.66;0.01999998;-0.1940604;0.8355232;0.2006945;0.1143999;-0.02619413;-0.08612594;0.07059413;0;0;0;0;-0.1469937;-0.1085056;0.1676398;0.9687705;0.4616918;-0.4005938;0.2158422;-0.07807773;0;0;0;0;0.2058321;0.8720153;0.197243;0.0001784928;0.0001415475;-8.151242E-05;-7.197013E-05;0;0;0;0;-0.257149;-0.1180092;0.4208306;-0.8618873;0.00334828;-0.002461908;-0.001740414;-0.001456347;0;0;0;0;None;None;None;None;None;0.08655638;1.167328;-0.02973613;0.09759977;0.03435581;0.05215967;0.07499842;0;0;0;0;0.1822462;-0.1479446;0.04630719;-0.9709554;0.550194;0.4517999;-0.31363;0.01504804;0;0;0;0;2024-07-10 16:05:52.463;1720627552463;0;
233;385;2024-07-10 16:05:52.463;1720627552463;2024-07-10 16:05:52.499;1720627552500;36;7.68;0.01999998;-0.194476;0.835322;0.2017639;0.0811785;-0.02623691;-0.05266857;0.0559249;0;0;0;0;-0.1515251;-0.1163675;0.1645411;0.9676905;0.3018157;-0.1109914;0.2792091;0.02856467;0;0;0;0;0.205832;0.8720152;0.1972429;0.0001426136;-0.0001357526;-5.64555E-06;-4.333571E-05;0;0;0;0;-0.2571475;-0.1180102;0.4208326;-0.8618867;0.004439376;0.001117202;-0.0008898979;0.004203332;0;0;0;0;None;None;None;None;None;0.0869813;1.167098;-0.03037295;0.0697571;0.02874977;0.02793263;0.05709002;0;0;0;0;0.1781121;-0.1500745;0.04508473;-0.9714531;0.3284482;0.1947557;-0.2572254;0.06151068;0;0;0;0;2024-07-10 16:05:52.500;1720627552499;0;
233;386;2024-07-10 16:05:52.500;1720627552500;2024-07-10 16:05:52.501;1720627552501;2;7.7;0.01999998;-0.194476;0.835322;0.2017639;0.0811785;-0.02623691;-0.05266857;0.0559249;0;0;0;0;-0.1515251;-0.1163675;0.1645411;0.9676905;0.3018157;-0.1109914;0.2792091;0.02856467;0;0;0;0;0.205832;0.8720152;0.1972429;0.0001426136;-0.0001357526;-5.64555E-06;-4.333571E-05;0;0;0;0;-0.2571475;-0.1180102;0.4208326;-0.8618867;0.004439376;0.001117202;-0.0008898979;0.004203332;0;0;0;0;None;None;None;None;None;0.0869813;1.167098;-0.03037295;0.0697571;0.02874977;0.02793263;0.05709002;0;0;0;0;0.1781121;-0.1500745;0.04508473;-0.9714531;0.3284482;0.1947557;-0.2572254;0.06151068;0;0;0;0;2024-07-10 16:05:52.501;1720627552501;0;
234;387;2024-07-10 16:05:52.501;1720627552501;2024-07-10 16:05:52.541;1720627552541;40;7.72;0.01999998;-0.1942097;0.8353543;0.2031905;0.06313628;-0.009471001;-0.03521087;0.05154304;0;0;0;0;-0.1505621;-0.1121591;0.1697085;0.9674453;0.2029376;-0.1026468;0.07797815;-0.1567377;0;0;0;0;0.2058321;0.8720153;0.1972429;0.0002685725;0.0002448595;9.995631E-05;-4.673084E-05;0;0;0;0;-0.2571485;-0.1180105;0.4208301;-0.8618876;0.004159256;0.000547998;-0.00386585;-0.001433288;0;0;0;0;None;None;None;None;None;0.0877158;1.167044;-0.03112842;0.04293237;0.02257734;0.008606244;0.03548781;0;0;0;0;0.176858;-0.1524367;0.04445753;-0.9713433;0.1988095;0.05483794;-0.1810779;0.06106406;0;0;0;0;2024-07-10 16:05:52.544;1720627552541;0;
235;388;2024-07-10 16:05:52.544;1720627552544;2024-07-10 16:05:52.580;1720627552580;39;7.74;0.01999998;-0.1940799;0.8354906;0.2037839;0.03001447;-0.00915288;-0.01075069;0.02648615;0;0;0;0;-0.1564945;-0.1158703;0.1781527;0.9645441;0.2998982;0.1127107;0.1512792;-0.2331305;0;0;0;0;0.2058321;0.8720153;0.1972429;0.000241026;0.000179536;0.0001593054;-2.195788E-05;0;0;0;0;-0.2571478;-0.1180109;0.4208305;-0.8618875;0.004266403;0.002195234;-0.003657278;-8.635406E-05;0;0;0;0;None;None;None;None;None;0.08812835;1.166906;-0.03134453;0.02637542;0.01691639;0.002015501;0.02013545;0;0;0;0;0.1766398;-0.1530194;0.04450774;-0.9712891;0.1137415;0.0225302;-0.1062682;0.03371335;0;0;0;0;2024-07-10 16:05:52.580;1720627552580;0;
235;389;2024-07-10 16:05:52.580;1720627552580;2024-07-10 16:05:52.581;1720627552581;1;7.76;0.01999998;-0.1940799;0.8354906;0.2037839;0.03001447;-0.00915288;-0.01075069;0.02648615;0;0;0;0;-0.1564945;-0.1158703;0.1781527;0.9645441;0.2998982;0.1127107;0.1512792;-0.2331305;0;0;0;0;0.2058321;0.8720153;0.1972429;0.000241026;0.000179536;0.0001593054;-2.195788E-05;0;0;0;0;-0.2571478;-0.1180109;0.4208305;-0.8618875;0.004266403;0.002195234;-0.003657278;-8.635406E-05;0;0;0;0;None;None;None;None;None;0.08812835;1.166906;-0.03134453;0.02637542;0.01691639;0.002015501;0.02013545;0;0;0;0;0.1766398;-0.1530194;0.04450774;-0.9712891;0.1137415;0.0225302;-0.1062682;0.03371335;0;0;0;0;2024-07-10 16:05:52.582;1720627552581;0;
236;390;2024-07-10 16:05:52.582;1720627552582;2024-07-10 16:05:52.610;1720627552610;29;7.78;0.01999998;-0.1964072;0.8346266;0.2034641;0.05971467;-0.03797835;-0.04003818;0.02281296;0;0;0;0;-0.1588551;-0.09953367;0.2120562;0.9591091;1.107652;-0.06778152;-0.1701568;-1.092404;0;0;0;0;0.205832;0.8720153;0.1972428;0.0002304146;0.0001855111;7.706292E-05;-0.000112862;0;0;0;0;-0.2571488;-0.1180125;0.4208311;-0.8618867;0.005894363;0.0008327108;-0.005541683;0.001827528;0;0;0;0;None;None;None;None;None;0.08830055;1.166716;-0.03158007;0.01345823;0.00974946;-0.003795774;0.008465471;0;0;0;0;0.1750039;-0.1514546;0.04479212;-0.9718173;0.04337526;-0.03431662;-0.0248059;0.009404815;0;0;0;0;2024-07-10 16:05:52.610;1720627552610;0;
236;391;2024-07-10 16:05:52.610;1720627552610;2024-07-10 16:05:52.611;1720627552611;1;7.8;0.01999998;-0.1964072;0.8346266;0.2034641;0.05971467;-0.03797835;-0.04003818;0.02281296;0;0;0;0;-0.1588551;-0.09953367;0.2120562;0.9591091;1.107652;-0.06778152;-0.1701568;-1.092404;0;0;0;0;0.205832;0.8720153;0.1972428;0.0002304146;0.0001855111;7.706292E-05;-0.000112862;0;0;0;0;-0.2571488;-0.1180125;0.4208311;-0.8618867;0.005894363;0.0008327108;-0.005541683;0.001827528;0;0;0;0;None;None;None;None;None;0.08830055;1.166716;-0.03158007;0.01345823;0.00974946;-0.003795774;0.008465471;0;0;0;0;0.1750039;-0.1514546;0.04479212;-0.9718173;0.04337526;-0.03431662;-0.0248059;0.009404815;0;0;0;0;2024-07-10 16:05:52.612;1720627552611;0;
237;392;2024-07-10 16:05:52.612;1720627552612;2024-07-10 16:05:52.647;1720627552647;36;7.82;0.01999998;-0.1950376;0.8349412;0.2039848;0.03211928;-0.01218238;-0.01351747;0.02646725;0;0;0;0;-0.1555925;-0.1174984;0.1818244;0.9638075;0.3330963;0.03407655;0.2114461;0.2551127;0;0;0;0;0.205832;0.8720152;0.1972429;0.000191648;8.219949E-05;-0.000104405;-0.0001381007;0;0;0;0;-0.2571493;-0.1180103;0.4208315;-0.8618867;0.004434753;-0.002177196;-0.003416247;0.001804469;0;0;0;0;None;None;None;None;None;0.08821394;1.166105;-0.031056;0.009493266;0.005458985;-0.007748081;-0.0005374398;0;0;0;0;0.1734156;-0.1501134;0.04487898;-0.972306;0.08232731;-0.07720774;0.02855947;0.001052288;0;0;0;0;2024-07-10 16:05:52.647;1720627552647;0;
238;393;2024-07-10 16:05:52.647;1720627552647;2024-07-10 16:05:52.681;1720627552681;34;7.84;0.01999998;-0.1949037;0.8334717;0.204266;0.02586188;-0.0009771311;-0.01931341;0.01717191;0;0;0;0;-0.1588598;-0.1185063;0.1722272;0.9649132;0.332575;0.1083484;0.05405058;0.3097504;0;0;0;0;0.205832;0.8720152;0.1972427;0.0001434471;3.885737E-05;3.423046E-05;-0.0001337739;0;0;0;0;-0.2571484;-0.1180136;0.4208331;-0.8618857;0.007093618;0.001117349;-0.005108311;0.00479334;0;0;0;0;None;None;None;None;None;0.08835297;1.165827;-0.03077921;0.009177756;0.004364215;-0.007120274;-0.003806119;0;0;0;0;0.1718026;-0.1488404;0.04494177;-0.972785;0.09587269;-0.08371741;0.04670631;0.001219888;0;0;0;0;2024-07-10 16:05:52.681;1720627552681;0;
238;394;2024-07-10 16:05:52.681;1720627552681;2024-07-10 16:05:52.682;1720627552682;1;7.86;0.01999998;-0.1949037;0.8334717;0.204266;0.02586188;-0.0009771311;-0.01931341;0.01717191;0;0;0;0;-0.1588598;-0.1185063;0.1722272;0.9649132;0.332575;0.1083484;0.05405058;0.3097504;0;0;0;0;0.205832;0.8720152;0.1972427;0.0001434471;3.885737E-05;3.423046E-05;-0.0001337739;0;0;0;0;-0.2571484;-0.1180136;0.4208331;-0.8618857;0.007093618;0.001117349;-0.005108311;0.00479334;0;0;0;0;None;None;None;None;None;0.08835297;1.165827;-0.03077921;0.009177756;0.004364215;-0.007120274;-0.003806119;0;0;0;0;0.1718026;-0.1488404;0.04494177;-0.972785;0.09587269;-0.08371741;0.04670631;0.001219888;0;0;0;0;2024-07-10 16:05:52.683;1720627552682;0;
239;395;2024-07-10 16:05:52.683;1720627552683;2024-07-10 16:05:52.719;1720627552719;37;7.88;0.01999998;-0.1950281;0.8326058;0.2042254;0.04104044;-0.0008323309;-0.03607016;0.01955936;0;0;0;0;-0.156169;-0.1137498;0.1730207;0.9657826;0.1943725;-0.03432452;-0.07454164;0.1761989;0;0;0;0;0.205832;0.8720152;0.197243;0.0001552884;-5.10586E-06;-0.0001243437;-9.288192E-05;0;0;0;0;-0.2571486;-0.1180093;0.4208315;-0.861887;0.002954208;-0.002177269;-0.001307041;0.001509465;0;0;0;0;None;None;None;None;None;0.08850891;1.165601;-0.03066251;0.0100174;0.005621799;-0.007525811;-0.00347935;0;0;0;0;0.1703274;-0.1486867;0.04484029;-0.9730725;0.09693401;-0.09005467;0.03474617;0.00889167;0;0;0;0;2024-07-10 16:05:52.720;1720627552719;0;
239;396;2024-07-10 16:05:52.720;1720627552720;2024-07-10 16:05:52.721;1720627552721;2;7.9;0.01999998;-0.1950281;0.8326058;0.2042254;0.04104044;-0.0008323309;-0.03607016;0.01955936;0;0;0;0;-0.156169;-0.1137498;0.1730207;0.9657826;0.1943725;-0.03432452;-0.07454164;0.1761989;0;0;0;0;0.205832;0.8720152;0.197243;0.0001552884;-5.10586E-06;-0.0001243437;-9.288192E-05;0;0;0;0;-0.2571486;-0.1180093;0.4208315;-0.861887;0.002954208;-0.002177269;-0.001307041;0.001509465;0;0;0;0;None;None;None;None;None;0.08850891;1.165601;-0.03066251;0.0100174;0.005621799;-0.007525811;-0.00347935;0;0;0;0;0.1703274;-0.1486867;0.04484029;-0.9730725;0.09693401;-0.09005467;0.03474617;0.00889167;0;0;0;0;2024-07-10 16:05:52.721;1720627552721;0;
240;397;2024-07-10 16:05:52.722;1720627552722;2024-07-10 16:05:52.755;1720627552755;34;7.92;0.01999998;-0.195645;0.8310999;0.2044923;0.04716946;-0.009384026;-0.04281036;0.0174405;0;0;0;0;-0.1553574;-0.113007;0.1699358;0.9665481;0.1999959;-0.04086517;-0.06081555;0.1860911;0;0;0;0;0.205832;0.8720152;0.1972429;0.0001175729;-7.04293E-05;-6.499457E-05;-6.810875E-05;0;0;0;0;-0.2571481;-0.1180096;0.4208318;-0.861887;0.003105895;-0.0005300337;-0.001098469;0.002856399;0;0;0;0;None;None;None;None;None;0.08882257;1.165326;-0.0305442;0.009953876;0.007015575;-0.006516546;-0.002719554;0;0;0;0;0.1695358;-0.148296;0.04524402;-0.9732517;0.07091059;-0.06652319;0.02454285;-0.0007903856;0;0;0;0;2024-07-10 16:05:52.756;1720627552755;0;
241;398;2024-07-10 16:05:52.756;1720627552756;2024-07-10 16:05:52.797;1720627552797;42;7.94;0.02000046;-0.196992;0.8296968;0.2044837;0.0593818;-0.03356259;-0.04681714;0.01441897;0;0;0;0;-0.1554026;-0.1148246;0.1676265;0.9667299;0.1398005;-0.007946203;0.01531983;0.1387312;0;0;0;0;0.205832;0.8720152;0.1972429;0.000132224;9.820613E-05;5.712461E-05;-6.764258E-05;0;0;0;0;-0.2571481;-0.1180106;0.4208312;-0.8618871;0.003850171;0.0008326374;-0.003432477;0.001532524;0;0;0;0;None;None;None;None;None;0.08919778;1.165259;-0.03042268;0.009447493;0.009031995;-0.00250982;-0.001174305;0;0;0;0;0.1692618;-0.1485448;0.04606134;-0.9732231;0.04479655;-0.039647;-0.0007371261;-0.02083993;0;0;0;0;2024-07-10 16:05:52.798;1720627552797;0;
241;399;2024-07-10 16:05:52.798;1720627552798;2024-07-10 16:05:52.798;1720627552798;1;7.96;0.01999998;-0.196992;0.8296968;0.2044837;0.0593818;-0.03356259;-0.04681714;0.01441897;0;0;0;0;-0.1554026;-0.1148246;0.1676265;0.9667299;0.1398005;-0.007946203;0.01531983;0.1387312;0;0;0;0;0.205832;0.8720152;0.1972429;0.000132224;9.820613E-05;5.712461E-05;-6.764258E-05;0;0;0;0;-0.2571481;-0.1180106;0.4208312;-0.8618871;0.003850171;0.0008326374;-0.003432477;0.001532524;0;0;0;0;None;None;None;None;None;0.08919778;1.165259;-0.03042268;0.009447493;0.009031995;-0.00250982;-0.001174305;0;0;0;0;0.1692618;-0.1485448;0.04606134;-0.9732231;0.04479655;-0.039647;-0.0007371261;-0.02083993;0;0;0;0;2024-07-10 16:05:52.799;1720627552798;0;
242;400;2024-07-10 16:05:52.799;1720627552799;2024-07-10 16:05:52.844;1720627552844;46;7.98;0.01999998;-0.1989046;0.8283315;0.2045103;0.07587457;-0.05753759;-0.04739788;0.01413563;0;0;0;0;-0.1553615;-0.1181427;0.1668096;0.966478;0.1320733;0.01648162;0.1116809;0.06854998;0;0;0;0;0.205832;0.8720152;0.197243;0.0001552884;-5.10586E-06;-0.0001243437;-9.288192E-05;0;0;0;0;-0.2571486;-0.1180093;0.4208315;-0.861887;0.002954208;-0.002177269;-0.001307041;0.001509465;0;0;0;0;None;None;None;None;None;0.0891717;1.165424;-0.03041222;0.004859297;0.004559328;0.0006187382;-0.001562836;0;0;0;0;0.1695328;-0.1472109;0.04672729;-0.9733469;0.04964763;-0.01429431;0.03482604;-0.03236831;0;0;0;0;2024-07-10 16:05:52.845;1720627552844;0;
242;401;2024-07-10 16:05:52.845;1720627552845;2024-07-10 16:05:52.846;1720627552846;2;8;0.01999998;-0.1989046;0.8283315;0.2045103;0.07587457;-0.05753759;-0.04739788;0.01413563;0;0;0;0;-0.1553615;-0.1181427;0.1668096;0.966478;0.1320733;0.01648162;0.1116809;0.06854998;0;0;0;0;0.205832;0.8720152;0.197243;0.0001552884;-5.10586E-06;-0.0001243437;-9.288192E-05;0;0;0;0;-0.2571486;-0.1180093;0.4208315;-0.861887;0.002954208;-0.002177269;-0.001307041;0.001509465;0;0;0;0;None;None;None;None;None;0.0891717;1.165424;-0.03041222;0.004859297;0.004559328;0.0006187382;-0.001562836;0;0;0;0;0.1695328;-0.1472109;0.04672729;-0.9733469;0.04964763;-0.01429431;0.03482604;-0.03236831;0;0;0;0;2024-07-10 16:05:52.847;1720627552846;0;
243;402;2024-07-10 16:05:52.847;1720627552847;2024-07-10 16:05:52.911;1720627552911;65;8.02;0.0199995;-0.2005279;0.8275165;0.2046301;0.07617932;-0.05692885;-0.04667084;0.01960172;0;0;0;0;-0.1547826;-0.1198196;0.1674635;0.9662513;0.07471078;-0.005602026;0.0744997;0.0003338654;0;0;0;0;0.2058321;0.8720153;0.1972429;0.000241026;0.000179536;0.0001593054;-2.195788E-05;0;0;0;0;-0.2571478;-0.1180109;0.4208305;-0.8618875;0.004266403;0.002195234;-0.003657278;-8.635406E-05;0;0;0;0;None;None;None;None;None;0.08919007;1.165262;-0.03011883;0.005679318;0.002970251;-0.002146956;-0.004338529;0;0;0;0;0.1695459;-0.146258;0.04684062;-0.9734828;0.04350731;-0.008029358;0.04005687;-0.01496204;0;0;0;0;2024-07-10 16:05:52.911;1720627552911;0;
244;403;2024-07-10 16:05:52.911;1720627552911;2024-07-10 16:05:52.935;1720627552935;24;8.04;0.02000046;-0.20175;0.8263521;0.2052174;0.07127777;-0.05150697;-0.04458998;0.02095913;0;0;0;0;-0.1549053;-0.1205659;0.1672918;0.9661685;0.05897773;0.01038761;0.05686993;0.01167394;0;0;0;0;0.205832;0.8720152;0.1972429;0.000191648;8.219949E-05;-0.000104405;-0.0001381007;0;0;0;0;-0.2571493;-0.1180103;0.4208315;-0.8618867;0.004434753;-0.002177196;-0.003416247;0.001804469;0;0;0;0;None;None;None;None;None;0.08941109;1.16505;-0.02976472;0.006631287;0.003169339;-0.002960096;-0.005016681;0;0;0;0;0.1687885;-0.1452291;0.04681824;-0.9737695;0.03918762;-0.01973719;0.03351654;-0.004770167;0;0;0;0;2024-07-10 16:05:52.937;1720627552935;0;
244;404;2024-07-10 16:05:52.937;1720627552937;2024-07-10 16:05:52.938;1720627552938;3;8.059999;0.0199995;-0.20175;0.8263521;0.2052174;0.07127777;-0.05150697;-0.04458998;0.02095913;0;0;0;0;-0.1549053;-0.1205659;0.1672918;0.9661685;0.05897773;0.01038761;0.05686993;0.01167394;0;0;0;0;0.205832;0.8720152;0.1972429;0.000191648;8.219949E-05;-0.000104405;-0.0001381007;0;0;0;0;-0.2571493;-0.1180103;0.4208315;-0.8618867;0.004434753;-0.002177196;-0.003416247;0.001804469;0;0;0;0;None;None;None;None;None;0.08941109;1.16505;-0.02976472;0.006631287;0.003169339;-0.002960096;-0.005016681;0;0;0;0;0.1687885;-0.1452291;0.04681824;-0.9737695;0.03918762;-0.01973719;0.03351654;-0.004770167;0;0;0;0;2024-07-10 16:05:52.939;1720627552938;0;
