sep=;
FrameUpdate;FrameFixed;timestampStartCycle;timestampStartCycleMillisecond;timestampStartFixed;timestampStartFixedMillisecond;timestampDifference;timestampUnityTime;timestampUnityTimeDifference;OVRInputLTouchPositionX;OVRInputLTouchPositionY;OVRInputLTouchPositionZ;OVRInputLTouchSpeed;OVRInputLTouchVelocityX;OVRInputLTouchVelocityY;OVRInputLTouchVelocityZ;OVRInputLTouchAccelerationX;OVRInputLTouchAccelerationY;OVRInputLTouchAccelerationZ;OVRInputLTouchAccelerationStrength;OVRInputLTouchOrientationX;OVRInputLTouchOrientationY;OVRInputLTouchOrientationZ;OVRInputLTouchOrientationW;OVRInputLTouchAngSpeed;OVRInputLTouchAngVelocityX;OVRInputLTouchAngVelocityY;OVRInputLTouchAngVelocityZ;OVRInputLTouchAngAccelerationX;OVRInputLTouchAngAccelerationY;OVRInputLTouchAngAccelerationZ;OVRInputLTouchAngAccelerationStrength;OVRInputRTouchPositionX;OVRInputRTouchPositionY;OVRInputRTouchPositionZ;OVRInputRTouchSpeed;OVRInputRTouchVelocityX;OVRInputRTouchVelocityY;OVRInputRTouchVelocityZ;OVRInputRTouchAccelerationX;OVRInputRTouchAccelerationY;OVRInputRTouchAccelerationZ;OVRInputRTouchAccelerationStrength;OVRInputRTouchOrientationX;OVRInputRTouchOrientationY;OVRInputRTouchOrientationZ;OVRInputRTouchOrientationW;OVRInputRTouchAngSpeed;OVRInputRTouchAngVelocityX;OVRInputRTouchAngVelocityY;OVRInputRTouchAngVelocityZ;OVRInputRTouchAngAccelerationX;OVRInputRTouchAngAccelerationY;OVRInputRTouchAngAccelerationZ;OVRInputRTouchAngAccelerationStrength;RawButton.None;RawTouch.None;RawNearTouch.None;RawAxis1D.None;RawAxis2D.None;OVRNodeHeadPositionX;OVRNodeHeadPositionY;OVRNodeHeadPositionZ;OVRNodeHeadSpeed;OVRNodeHeadVelocityX;OVRNodeHeadVelocityY;OVRNodeHeadVelocityZ;OVRNodeHeadAccelerationX;OVRNodeHeadAccelerationY;OVRNodeHeadAccelerationZ;OVRNodeHeadAccelerationStrength;OVRNodeHeadOrientationX;OVRNodeHeadOrientationY;OVRNodeHeadOrientationZ;OVRNodeHeadOrientationW;OVRNodeHeadAngSpeed;OVRNodeHeadAngVelocityX;OVRNodeHeadAngVelocityY;OVRNodeHeadAngVelocityZ;OVRNodeHeadAngAccelerationX;OVRNodeHeadAngAccelerationY;OVRNodeHeadAngAccelerationZ;OVRNodeHeadAngAccelerationStrength;timestampEndFixed;timestampEndFixedMillisecond;teleportInfo;Command
474;787;2024-09-23 14:12:55.499;1727100775499;2024-09-23 14:12:55.555;1727100775555;56;15.72;0.0199995;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.006631758;1.125105;-0.03344677;0.01262825;-0.01245668;0.0006582012;-0.001967374;0;0;0;0;-0.05592278;-0.08215543;-0.00394663;0.9950415;0.07953241;0.01569722;0.06992073;0.03449775;0;0;0;0;2024-09-23 14:12:55.556;1727100775555;0;
475;788;2024-09-23 14:12:55.556;1727100775556;2024-09-23 14:12:55.611;1727100775611;56;15.74;0.02000046;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.00768549;1.125059;-0.03339045;0.01619408;-0.01613996;-0.0007402682;-0.001096425;0;0;0;0;-0.05474756;-0.08430634;-0.003907275;0.994927;0.07740224;-0.01625603;0.07486988;0.01101588;0;0;0;0;2024-09-23 14:12:55.611;1727100775611;0;
475;789;2024-09-23 14:12:55.611;1727100775611;2024-09-23 14:12:55.612;1727100775612;1;15.76;0.0199995;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.00768549;1.125059;-0.03339045;0.01619408;-0.01613996;-0.0007402682;-0.001096425;0;0;0;0;-0.05474756;-0.08430634;-0.003907275;0.994927;0.07740224;-0.01625603;0.07486988;0.01101588;0;0;0;0;2024-09-23 14:12:55.612;1727100775612;0;
476;790;2024-09-23 14:12:55.612;1727100775612;2024-09-23 14:12:55.663;1727100775663;51;15.78;0.02000046;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.008690532;1.124851;-0.03341114;0.01766585;-0.0175033;-0.002254285;-0.0007968664;0;0;0;0;-0.05421397;-0.08641181;-0.002352707;0.9947805;0.08760531;-0.02326588;0.0776787;0.03315733;0;0;0;0;2024-09-23 14:12:55.663;1727100775663;0;
476;791;2024-09-23 14:12:55.663;1727100775663;2024-09-23 14:12:55.664;1727100775664;1;15.8;0.0199995;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.008690532;1.124851;-0.03341114;0.01766585;-0.0175033;-0.002254285;-0.0007968664;0;0;0;0;-0.05421397;-0.08641181;-0.002352707;0.9947805;0.08760531;-0.02326588;0.0776787;0.03315733;0;0;0;0;2024-09-23 14:12:55.665;1727100775664;0;
477;792;2024-09-23 14:12:55.665;1727100775665;2024-09-23 14:12:55.716;1727100775716;52;15.82;0.02000046;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.009909981;1.124556;-0.03371649;0.02007575;-0.01980068;-0.003216036;0.0007912228;0;0;0;0;-0.05330337;-0.08911595;-0.0007664872;0.9945937;0.1030906;-0.02914111;0.08976833;0.04147435;0;0;0;0;2024-09-23 14:12:55.716;1727100775716;0;
478;793;2024-09-23 14:12:55.716;1727100775716;2024-09-23 14:12:55.772;1727100775772;56;15.84;0.0199995;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.01104831;1.124588;-0.03373935;0.02065526;-0.02043871;-0.002642768;0.001383696;0;0;0;0;-0.05262474;-0.0914058;0.0007510212;0.994422;0.1034962;-0.03004989;0.08811449;0.04521393;0;0;0;0;2024-09-23 14:12:55.772;1727100775772;0;
478;794;2024-09-23 14:12:55.772;1727100775772;2024-09-23 14:12:55.773;1727100775773;1;15.86;0.02000046;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.01104831;1.124588;-0.03373935;0.02065526;-0.02043871;-0.002642768;0.001383696;0;0;0;0;-0.05262474;-0.0914058;0.0007510212;0.994422;0.1034962;-0.03004989;0.08811449;0.04521393;0;0;0;0;2024-09-23 14:12:55.773;1727100775773;0;
479;795;2024-09-23 14:12:55.773;1727100775773;2024-09-23 14:12:55.807;1727100775807;34;15.88;0.02000046;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.01224327;1.124263;-0.0339739;0.02116317;-0.02087253;-0.002952784;0.001870412;0;0;0;0;-0.05193198;-0.09425795;0.002495867;0.9941893;0.1104182;-0.02747296;0.09540625;0.0483224;0;0;0;0;2024-09-23 14:12:55.807;1727100775807;0;
479;796;2024-09-23 14:12:55.807;1727100775807;2024-09-23 14:12:55.808;1727100775808;1;15.9;0.0199995;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.01224327;1.124263;-0.0339739;0.02116317;-0.02087253;-0.002952784;0.001870412;0;0;0;0;-0.05193198;-0.09425795;0.002495867;0.9941893;0.1104182;-0.02747296;0.09540625;0.0483224;0;0;0;0;2024-09-23 14:12:55.808;1727100775808;0;
480;797;2024-09-23 14:12:55.808;1727100775808;2024-09-23 14:12:55.854;1727100775854;46;15.92;0.02000046;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.0126856;1.124586;-0.03393058;0.02047056;-0.02031044;-0.0009652819;0.002366022;0;0;0;0;-0.05222526;-0.09568075;0.003223974;0.9940359;0.1122955;-0.01725971;0.09920774;0.04970117;0;0;0;0;2024-09-23 14:12:55.854;1727100775854;0;
481;798;2024-09-23 14:12:55.854;1727100775854;2024-09-23 14:12:55.908;1727100775908;54;15.94;0.0199995;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.0136053;1.124498;-0.03418249;0.01843119;-0.01821398;-0.0003030615;0.002804979;0;0;0;0;-0.05200125;-0.09814391;0.004978472;0.9938002;0.1094209;-0.01389592;0.09471298;0.05300277;0;0;0;0;2024-09-23 14:12:55.909;1727100775908;0;
481;799;2024-09-23 14:12:55.909;1727100775909;2024-09-23 14:12:55.910;1727100775910;2;15.96;0.02000046;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.0136053;1.124498;-0.03418249;0.01843119;-0.01821398;-0.0003030615;0.002804979;0;0;0;0;-0.05200125;-0.09814391;0.004978472;0.9938002;0.1094209;-0.01389592;0.09471298;0.05300277;0;0;0;0;2024-09-23 14:12:55.910;1727100775910;0;
482;800;2024-09-23 14:12:55.910;1727100775910;2024-09-23 14:12:55.960;1727100775960;50;15.98;0.0199995;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.01423492;1.124407;-0.03436811;0.01487853;-0.01459212;-0.0006657876;0.002827924;0;0;0;0;-0.05195764;-0.09971154;0.006832702;0.9936354;0.0981115;-0.0134903;0.077835;0.05818582;0;0;0;0;2024-09-23 14:12:55.960;1727100775960;0;
482;801;2024-09-23 14:12:55.960;1727100775960;2024-09-23 14:12:55.961;1727100775961;1;16;0.02000046;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.01423492;1.124407;-0.03436811;0.01487853;-0.01459212;-0.0006657876;0.002827924;0;0;0;0;-0.05195764;-0.09971154;0.006832702;0.9936354;0.0981115;-0.0134903;0.077835;0.05818582;0;0;0;0;2024-09-23 14:12:55.961;1727100775961;0;
483;802;2024-09-23 14:12:55.961;1727100775961;2024-09-23 14:12:56.016;1727100776016;55;16.02;0.02000046;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.0147906;1.12449;-0.03445401;0.01262664;-0.01238776;0.0003256725;0.00242265;0;0;0;0;-0.05219156;-0.1010143;0.00777473;0.9934846;0.07670975;-0.0005799682;0.06214441;0.04496801;0;0;0;0;2024-09-23 14:12:56.016;1727100776016;0;
484;803;2024-09-23 14:12:56.016;1727100776016;2024-09-23 14:12:56.051;1727100776051;35;16.04;0.01999855;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.01530245;1.124666;-0.03470486;0.01158837;-0.01092163;0.001668278;0.00349642;0;0;0;0;-0.05257576;-0.1022852;0.009032448;0.9933237;0.07053852;0.003328313;0.05541112;0.04352256;0;0;0;0;2024-09-23 14:12:56.051;1727100776051;0;
484;804;2024-09-23 14:12:56.051;1727100776051;2024-09-23 14:12:56.052;1727100776052;1;16.06;0.02000046;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.01530245;1.124666;-0.03470486;0.01158837;-0.01092163;0.001668278;0.00349642;0;0;0;0;-0.05257576;-0.1022852;0.009032448;0.9933237;0.07053852;0.003328313;0.05541112;0.04352256;0;0;0;0;2024-09-23 14:12:56.052;1727100776052;0;
485;805;2024-09-23 14:12:56.052;1727100776052;2024-09-23 14:12:56.106;1727100776106;54;16.08;0.02000046;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.01533658;1.12521;-0.03497745;0.01187815;-0.008232141;0.006786964;0.005221048;0;0;0;0;-0.05504211;-0.1022028;0.009439198;0.9931948;0.07638133;0.04829427;0.03900056;0.04450536;0;0;0;0;2024-09-23 14:12:56.106;1727100776106;0;
485;806;2024-09-23 14:12:56.106;1727100776106;2024-09-23 14:12:56.107;1727100776107;1;16.1;0.02000046;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.01533658;1.12521;-0.03497745;0.01187815;-0.008232141;0.006786964;0.005221048;0;0;0;0;-0.05504211;-0.1022028;0.009439198;0.9931948;0.07638133;0.04829427;0.03900056;0.04450536;0;0;0;0;2024-09-23 14:12:56.107;1727100776107;0;
486;807;2024-09-23 14:12:56.107;1727100776107;2024-09-23 14:12:56.161;1727100776161;54;16.12;0.01999855;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.01538402;1.125841;-0.03558726;0.01246473;-0.004227711;0.009299136;0.007142962;0;0;0;0;-0.05718702;-0.1011551;0.01062491;0.9931689;0.0791117;0.06303284;-0.0006336302;0.04780294;0;0;0;0;2024-09-23 14:12:56.162;1727100776161;0;
487;808;2024-09-23 14:12:56.162;1727100776162;2024-09-23 14:12:56.220;1727100776220;59;16.14;0.02000046;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.01536084;1.126107;-0.03613502;0.0110734;-0.001835366;0.006695008;0.008627198;0;0;0;0;-0.05800166;-0.09965273;0.01199913;0.9932579;0.07397111;0.04151218;-0.0300356;0.05335097;0;0;0;0;2024-09-23 14:12:56.220;1727100776220;0;
487;809;2024-09-23 14:12:56.220;1727100776220;2024-09-23 14:12:56.221;1727100776221;1;16.16;0.02000046;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.01536084;1.126107;-0.03613502;0.0110734;-0.001835366;0.006695008;0.008627198;0;0;0;0;-0.05800166;-0.09965273;0.01199913;0.9932579;0.07397111;0.04151218;-0.0300356;0.05335097;0;0;0;0;2024-09-23 14:12:56.221;1727100776221;0;
488;810;2024-09-23 14:12:56.221;1727100776221;2024-09-23 14:12:56.276;1727100776276;55;16.18;0.02000046;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.01559946;1.126425;-0.03637622;0.009784398;-0.003052299;0.006087543;0.007025647;0;0;0;0;-0.05951256;-0.09849527;0.01315957;0.9932692;0.07676949;0.04528128;-0.03592913;0.05051987;0;0;0;0;2024-09-23 14:12:56.276;1727100776276;0;
488;811;2024-09-23 14:12:56.276;1727100776276;2024-09-23 14:12:56.277;1727100776277;1;16.2;0.01999855;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.01559946;1.126425;-0.03637622;0.009784398;-0.003052299;0.006087543;0.007025647;0;0;0;0;-0.05951256;-0.09849527;0.01315957;0.9932692;0.07676949;0.04528128;-0.03592913;0.05051987;0;0;0;0;2024-09-23 14:12:56.277;1727100776277;0;
489;812;2024-09-23 14:12:56.277;1727100776277;2024-09-23 14:12:56.331;1727100776331;54;16.22;0.02000046;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.01610322;1.126502;-0.03679727;0.01038447;-0.006545323;0.003226924;0.007388025;0;0;0;0;-0.05931531;-0.09916506;0.01357597;0.9932088;0.03284288;0.01564804;-0.00260731;0.02875753;0;0;0;0;2024-09-23 14:12:56.332;1727100776331;0;
490;813;2024-09-23 14:12:56.332;1727100776332;2024-09-23 14:12:56.387;1727100776387;56;16.24;0.02000046;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.01658649;1.12635;-0.03735222;0.0114391;-0.007960826;-0.0002928426;0.008209292;0;0;0;0;-0.05859502;-0.1007607;0.01452627;0.9930775;0.04265858;-0.008920207;0.03186347;0.02692403;0;0;0;0;2024-09-23 14:12:56.387;1727100776387;0;
490;814;2024-09-23 14:12:56.387;1727100776387;2024-09-23 14:12:56.387;1727100776387;0;16.26;0.02000046;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.01658649;1.12635;-0.03735222;0.0114391;-0.007960826;-0.0002928426;0.008209292;0;0;0;0;-0.05859502;-0.1007607;0.01452627;0.9930775;0.04265858;-0.008920207;0.03186347;0.02692403;0;0;0;0;2024-09-23 14:12:56.387;1727100776387;0;
491;815;2024-09-23 14:12:56.387;1727100776387;2024-09-23 14:12:56.443;1727100776443;56;16.28;0.01999855;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.01703502;1.126325;-0.03823204;0.0145487;-0.007719582;-0.0001167777;0.01233123;0;0;0;0;-0.05875773;-0.1023546;0.01539502;0.9928918;0.05570615;-0.002965749;0.04867742;0.02692375;0;0;0;0;2024-09-23 14:12:56.446;1727100776443;0;
491;816;2024-09-23 14:12:56.446;1727100776446;2024-09-23 14:12:56.446;1727100776446;3;16.3;0.02000046;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.01703502;1.126325;-0.03823204;0.0145487;-0.007719582;-0.0001167777;0.01233123;0;0;0;0;-0.05875773;-0.1023546;0.01539502;0.9928918;0.05570615;-0.002965749;0.04867742;0.02692375;0;0;0;0;2024-09-23 14:12:56.446;1727100776446;0;
492;817;2024-09-23 14:12:56.446;1727100776446;2024-09-23 14:12:56.498;1727100776498;52;16.32;0.02000046;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.01695557;1.127018;-0.03933818;0.01833588;-0.00223821;0.007517944;0.01657333;0;0;0;0;-0.06321327;-0.1023031;0.01686575;0.9925995;0.09947963;0.08258332;0.02245884;0.05071285;0;0;0;0;2024-09-23 14:12:56.503;1727100776498;0;
